REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDWHEIRBC1,2021,-1.2581492e-06
REGION1,LNDWHEIRBC1,2023,-4.5200061e-06
REGION1,LNDWHEIRBC1,2024,-2.9320836e-06
REGION1,LNDWHEIRBC1,2025,-1.9660945e-05
REGION1,LNDWHEIRBC1,2028,-1.7473652e-05
REGION1,LNDWHEIRBC1,2029,-5.1745253e-07
REGION1,LNDWHEIRBC1,2031,-8.9715279e-06
REGION1,LNDWHEIRBC1,2035,5.4830775e-05
REGION1,LNDWHEIRBC1,2036,-7.5512441e-07
REGION1,LNDWHEIRBC1,2038,-5.0689589e-06
REGION1,LNDWHEIRBC1,2039,-2.3831316e-06
REGION1,LNDWHEIRBC1,2043,-7.1173532e-06
REGION1,LNDWHEIRBC1,2047,-1.7847512e-06
REGION1,LNDWHEIRBC1,2049,-2.0022259e-07
REGION1,LNDWHEIRBC1,2050,1.7309542e-05
REGION1,LNDWHELRBC1,2020,-4.8439178e-07
REGION1,LNDWHELRBC1,2021,2.4152624e-07
REGION1,LNDWHELRBC1,2022,3.8538797e-08
REGION1,LNDWHELRBC1,2023,1.6502413e-08
REGION1,LNDWHELRBC1,2024,-2.7827183e-07
REGION1,LNDWHELRBC1,2025,4.6606248e-07
REGION1,LNDWHELRBC1,2027,-5.0685915e-07
REGION1,LNDWHELRBC1,2028,5.0694452e-07
REGION1,LNDWHELRBC1,2030,-1.1182531e-07
REGION1,LNDWHELRBC1,2032,1.1182473e-07
REGION1,LNDWHELRBC1,2034,-8.1605636e-08
REGION1,LNDWHELRBC1,2035,-8.5149131e-07
REGION1,LNDWHELRBC1,2036,6.9237927e-07
REGION1,LNDWHELRBC1,2037,3.5392549e-08
REGION1,LNDWHELRBC1,2038,-6.514729e-07
REGION1,LNDWHELRBC1,2039,3.9486079e-08
REGION1,LNDWHELRBC1,2040,7.1146601e-07
REGION1,LNDWHELRBC1,2041,1.0790909e-07
REGION1,LNDWHELRBC1,2042,-8.8089687e-07
REGION1,LNDWHELRBC1,2043,8.8098225e-07
REGION1,LNDWHELRBC1,2045,-3.9440114e-07
REGION1,LNDWHELRBC1,2046,2.7266986e-07
REGION1,LNDWHELRBC1,2047,1.2173071e-07
REGION1,LNDWHELRBC1,2048,-9.1214101e-08
REGION1,LNDWHELRBC1,2049,-1.1517067e-07
REGION1,LNDAGRBC1C01,2020,280.42687
REGION1,LNDAGRBC1C01,2023,0.0047474531
REGION1,LNDAGRBC1C01,2024,0.0048468573
REGION1,LNDAGRBC1C01,2025,0.004849676
REGION1,LNDAGRBC1C01,2026,0.0049484306
REGION1,LNDAGRBC1C01,2027,0.0049506819
REGION1,LNDAGRBC1C01,2028,0.010101346
REGION1,LNDAGRBC1C01,2030,0.0051514443
REGION1,LNDAGRBC1C01,2031,0.005150847
REGION1,LNDAGRBC1C01,2032,0.0053542743
REGION1,LNDAGRBC1C01,2033,0.0052507696
REGION1,LNDAGRBC1C01,2034,0.0053535711
REGION1,LNDAGRBC1C01,2035,280.44333
REGION1,LNDAGRBC1C01,2038,0.010405418
REGION1,LNDAGRBC1C01,2039,0.010504771
REGION1,LNDAGRBC1C01,2040,0.010608963
REGION1,LNDAGRBC1C01,2041,0.010702798
REGION1,LNDAGRBC1C01,2042,0.010811915
REGION1,LNDAGRBC1C01,2043,0.022020774
REGION1,LNDAGRBC1C01,2045,0.011211626
REGION1,LNDAGRBC1C01,2046,0.011310677
REGION1,LNDAGRBC1C01,2047,0.011518344
REGION1,LNDAGRBC1C01,2048,0.01151172
REGION1,LNDAGRBC1C01,2049,0.01171759
REGION1,LNDAGRBC1C01,2050,280.44969
REGION1,LNDAGRBC1C02,2020,27.151807
REGION1,LNDAGRBC1C02,2024,0.0032336475
REGION1,LNDAGRBC1C02,2025,0.0032312852
REGION1,LNDAGRBC1C02,2026,0.0032321621
REGION1,LNDAGRBC1C02,2027,0.0033340332
REGION1,LNDAGRBC1C02,2028,0.010101186
REGION1,LNDAGRBC1C02,2031,0.0034342957
REGION1,LNDAGRBC1C02,2032,0.0034343518
REGION1,LNDAGRBC1C02,2033,0.0035348864
REGION1,LNDAGRBC1C02,2034,0.0035344037
REGION1,LNDAGRBC1C02,2035,27.166449
REGION1,LNDAGRBC1C02,2039,0.0069747675
REGION1,LNDAGRBC1C02,2040,0.0070707239
REGION1,LNDAGRBC1C02,2041,0.0070703202
REGION1,LNDAGRBC1C02,2042,0.007170509
REGION1,LNDAGRBC1C02,2043,0.022020418
REGION1,LNDAGRBC1C02,2046,0.0074756705
REGION1,LNDAGRBC1C02,2047,0.0075759445
REGION1,LNDAGRBC1C02,2048,0.0076760204
REGION1,LNDAGRBC1C02,2049,0.007675975
REGION1,LNDAGRBC1C02,2050,27.17069
REGION1,LNDAGRBC1C03,2020,37.560902
REGION1,LNDAGRBC1C03,2021,5.2939584
REGION1,LNDAGRBC1C03,2023,0.1626478
REGION1,LNDAGRBC1C03,2024,0.23018814
REGION1,LNDAGRBC1C03,2025,0.02281477
REGION1,LNDAGRBC1C03,2026,0.22326903
REGION1,LNDAGRBC1C03,2027,0.092086384
REGION1,LNDAGRBC1C03,2035,24.892959
REGION1,LNDAGRBC1C03,2036,5.6363106
REGION1,LNDAGRBC1C03,2037,0.2842749
REGION1,LNDAGRBC1C03,2038,0.36887833
REGION1,LNDAGRBC1C03,2039,0.35092282
REGION1,LNDAGRBC1C03,2040,0.17637416
REGION1,LNDAGRBC1C03,2041,0.46808711
REGION1,LNDAGRBC1C03,2042,0.31324894
REGION1,LNDAGRBC1C03,2043,0.23663982
REGION1,LNDAGRBC1C03,2044,0.21122093
REGION1,LNDAGRBC1C03,2045,0.21662774
REGION1,LNDAGRBC1C03,2046,0.21171652
REGION1,LNDAGRBC1C03,2047,0.21441309
REGION1,LNDAGRBC1C03,2048,0.21743787
REGION1,LNDAGRBC1C03,2049,0.21064411
REGION1,LNDAGRBC1C03,2050,25.109524
REGION1,LNDAGRBC1C04,2020,10.863053
REGION1,LNDAGRBC1C04,2021,0.0083824375
REGION1,LNDAGRBC1C04,2022,0.0083845968
REGION1,LNDAGRBC1C04,2023,0.0084848661
REGION1,LNDAGRBC1C04,2024,0.0085860074
REGION1,LNDAGRBC1C04,2025,0.0085859547
REGION1,LNDAGRBC1C04,2026,0.0087883001
REGION1,LNDAGRBC1C04,2027,0.0088886913
REGION1,LNDAGRBC1C04,2028,0.0089899041
REGION1,LNDAGRBC1C04,2029,0.008990124
REGION1,LNDAGRBC1C04,2030,0.0091921192
REGION1,LNDAGRBC1C04,2031,0.0092922816
REGION1,LNDAGRBC1C04,2032,0.0092934348
REGION1,LNDAGRBC1C04,2033,0.0094941328
REGION1,LNDAGRBC1C04,2034,0.0095944123
REGION1,LNDAGRBC1C04,2035,10.872749
REGION1,LNDAGRBC1C04,2036,0.018180906
REGION1,LNDAGRBC1C04,2037,0.01818226
REGION1,LNDAGRBC1C04,2038,0.018484836
REGION1,LNDAGRBC1C04,2039,0.018688769
REGION1,LNDAGRBC1C04,2040,0.018888275
REGION1,LNDAGRBC1C04,2041,0.019092695
REGION1,LNDAGRBC1C04,2042,0.019292085
REGION1,LNDAGRBC1C04,2043,0.019595885
REGION1,LNDAGRBC1C04,2044,0.019696655
REGION1,LNDAGRBC1C04,2045,0.019899128
REGION1,LNDAGRBC1C04,2046,0.020200482
REGION1,LNDAGRBC1C04,2047,0.020405582
REGION1,LNDAGRBC1C04,2048,0.020604816
REGION1,LNDAGRBC1C04,2049,0.02090857
REGION1,LNDAGRBC1C04,2050,10.884162
REGION1,LNDAGRBC1C05,2020,561.70012
REGION1,LNDAGRBC1C05,2028,7.5847202
REGION1,LNDAGRBC1C05,2035,560.45255
REGION1,LNDAGRBC1C05,2043,5.6002882
REGION1,LNDAGRBC1C05,2050,558.79433
REGION1,LNDAGRBC1C06,2020,3.4534185
REGION1,LNDAGRBC1C06,2021,0.00050420738
REGION1,LNDAGRBC1C06,2022,0.0005049631
REGION1,LNDAGRBC1C06,2023,0.0005051041
REGION1,LNDAGRBC1C06,2024,0.00050439886
REGION1,LNDAGRBC1C06,2025,0.00060658589
REGION1,LNDAGRBC1C06,2026,0.00050438512
REGION1,LNDAGRBC1C06,2027,0.00050671608
REGION1,LNDAGRBC1C06,2028,0.00050327298
REGION1,LNDAGRBC1C06,2029,0.00060698433
REGION1,LNDAGRBC1C06,2030,0.00050447592
REGION1,LNDAGRBC1C06,2031,0.00060613789
REGION1,LNDAGRBC1C06,2032,0.00050570484
REGION1,LNDAGRBC1C06,2033,0.00060490843
REGION1,LNDAGRBC1C06,2034,0.00060554546
REGION1,LNDAGRBC1C06,2035,3.4539233
REGION1,LNDAGRBC1C06,2036,0.0011072369
REGION1,LNDAGRBC1C06,2037,0.0011133593
REGION1,LNDAGRBC1C06,2038,0.0011096758
REGION1,LNDAGRBC1C06,2039,0.0011122292
REGION1,LNDAGRBC1C06,2040,0.0012141313
REGION1,LNDAGRBC1C06,2041,0.0011092268
REGION1,LNDAGRBC1C06,2042,0.0011124999
REGION1,LNDAGRBC1C06,2043,0.0012119986
REGION1,LNDAGRBC1C06,2044,0.0012101088
REGION1,LNDAGRBC1C06,2045,0.001112212
REGION1,LNDAGRBC1C06,2046,0.0013114911
REGION1,LNDAGRBC1C06,2047,0.0011132489
REGION1,LNDAGRBC1C06,2048,0.0013123212
REGION1,LNDAGRBC1C06,2049,0.0013114247
REGION1,LNDAGRBC1C06,2050,3.4546323
REGION1,LNDAGRBC1C07,2020,13.187262
REGION1,LNDAGRBC1C07,2021,0.0021216873
REGION1,LNDAGRBC1C07,2022,0.0021203992
REGION1,LNDAGRBC1C07,2023,0.0022234319
REGION1,LNDAGRBC1C07,2024,0.0021205732
REGION1,LNDAGRBC1C07,2025,0.002221835
REGION1,LNDAGRBC1C07,2026,0.0022227818
REGION1,LNDAGRBC1C07,2027,0.0022217057
REGION1,LNDAGRBC1C07,2028,0.0023238753
REGION1,LNDAGRBC1C07,2029,0.0023233591
REGION1,LNDAGRBC1C07,2030,0.0023234633
REGION1,LNDAGRBC1C07,2031,0.0023230468
REGION1,LNDAGRBC1C07,2032,0.002424428
REGION1,LNDAGRBC1C07,2033,0.0023222926
REGION1,LNDAGRBC1C07,2034,0.0024237065
REGION1,LNDAGRBC1C07,2035,13.189784
REGION1,LNDAGRBC1C07,2036,0.0045466812
REGION1,LNDAGRBC1C07,2037,0.0046454415
REGION1,LNDAGRBC1C07,2038,0.0047482375
REGION1,LNDAGRBC1C07,2039,0.0047487955
REGION1,LNDAGRBC1C07,2040,0.004748539
REGION1,LNDAGRBC1C07,2041,0.0048486524
REGION1,LNDAGRBC1C07,2042,0.0049471037
REGION1,LNDAGRBC1C07,2043,0.0049527496
REGION1,LNDAGRBC1C07,2044,0.0050496213
REGION1,LNDAGRBC1C07,2045,0.005050695
REGION1,LNDAGRBC1C07,2046,0.0051503507
REGION1,LNDAGRBC1C07,2047,0.0051523315
REGION1,LNDAGRBC1C07,2048,0.0051502659
REGION1,LNDAGRBC1C07,2049,0.0053524014
REGION1,LNDAGRBC1C07,2050,13.192613
REGION1,LNDBARBC1,2020,149.84023
REGION1,LNDBARBC1,2021,149.84023
REGION1,LNDBARBC1,2022,149.84023
REGION1,LNDBARBC1,2023,149.84023
REGION1,LNDBARBC1,2024,149.84023
REGION1,LNDBARBC1,2025,149.84023
REGION1,LNDBARBC1,2026,149.84023
REGION1,LNDBARBC1,2027,149.84023
REGION1,LNDBARBC1,2028,149.84023
REGION1,LNDBARBC1,2029,149.84023
REGION1,LNDBARBC1,2030,149.84023
REGION1,LNDBARBC1,2031,149.84023
REGION1,LNDBARBC1,2032,149.84023
REGION1,LNDBARBC1,2033,149.84023
REGION1,LNDBARBC1,2034,149.84023
REGION1,LNDBARBC1,2035,149.84023
REGION1,LNDBARBC1,2036,149.84023
REGION1,LNDBARBC1,2037,149.84023
REGION1,LNDBARBC1,2038,149.84023
REGION1,LNDBARBC1,2039,149.84023
REGION1,LNDBARBC1,2040,149.84023
REGION1,LNDBARBC1,2041,149.84023
REGION1,LNDBARBC1,2042,149.84023
REGION1,LNDBARBC1,2043,149.84023
REGION1,LNDBARBC1,2044,149.84023
REGION1,LNDBARBC1,2045,149.84023
REGION1,LNDBARBC1,2046,149.84023
REGION1,LNDBARBC1,2047,149.84023
REGION1,LNDBARBC1,2048,149.84023
REGION1,LNDBARBC1,2049,149.84023
REGION1,LNDBARBC1,2050,149.84023
REGION1,LNDBLTBC1,2020,539.80064
REGION1,LNDBLTBC1,2021,534.48445
REGION1,LNDBLTBC1,2022,534.58095
REGION1,LNDBLTBC1,2023,534.27679
REGION1,LNDBLTBC1,2024,532.7005
REGION1,LNDBLTBC1,2025,533.75173
REGION1,LNDBLTBC1,2026,533.50374
REGION1,LNDBLTBC1,2027,533.38843
REGION1,LNDBLTBC1,2028,547.12326
REGION1,LNDBLTBC1,2029,546.89193
REGION1,LNDBLTBC1,2030,546.71897
REGION1,LNDBLTBC1,2031,546.41695
REGION1,LNDBLTBC1,2032,546.40955
REGION1,LNDBLTBC1,2033,546.18828
REGION1,LNDBLTBC1,2034,546.06545
REGION1,LNDBLTBC1,2035,545.86147
REGION1,LNDBLTBC1,2036,545.49408
REGION1,LNDBLTBC1,2037,545.18438
REGION1,LNDBLTBC1,2038,544.95218
REGION1,LNDBLTBC1,2039,544.80515
REGION1,LNDBLTBC1,2040,544.62499
REGION1,LNDBLTBC1,2041,544.35356
REGION1,LNDBLTBC1,2042,544.10542
REGION1,LNDBLTBC1,2043,543.84159
REGION1,LNDBLTBC1,2044,543.60279
REGION1,LNDBLTBC1,2045,543.35827
REGION1,LNDBLTBC1,2046,543.11847
REGION1,LNDBLTBC1,2047,542.87556
REGION1,LNDBLTBC1,2048,542.62932
REGION1,LNDBLTBC1,2049,542.38968
REGION1,LNDBLTBC1,2050,542.14381
REGION1,LNDFORBC1,2020,160.50933
REGION1,LNDFORBC1,2021,160.50933
REGION1,LNDFORBC1,2022,160.50933
REGION1,LNDFORBC1,2023,160.50933
REGION1,LNDFORBC1,2024,160.50933
REGION1,LNDFORBC1,2025,160.50933
REGION1,LNDFORBC1,2026,160.50933
REGION1,LNDFORBC1,2027,160.50933
REGION1,LNDFORBC1,2028,160.50933
REGION1,LNDFORBC1,2029,160.50933
REGION1,LNDFORBC1,2030,160.50933
REGION1,LNDFORBC1,2031,160.50933
REGION1,LNDFORBC1,2032,160.50933
REGION1,LNDFORBC1,2033,160.50933
REGION1,LNDFORBC1,2034,160.50933
REGION1,LNDFORBC1,2035,160.50933
REGION1,LNDFORBC1,2036,160.50933
REGION1,LNDFORBC1,2037,160.50933
REGION1,LNDFORBC1,2038,160.50933
REGION1,LNDFORBC1,2039,160.50933
REGION1,LNDFORBC1,2040,160.50933
REGION1,LNDFORBC1,2041,160.50933
REGION1,LNDFORBC1,2042,160.50933
REGION1,LNDFORBC1,2043,160.50933
REGION1,LNDFORBC1,2044,160.50933
REGION1,LNDFORBC1,2045,160.50933
REGION1,LNDFORBC1,2046,160.50933
REGION1,LNDFORBC1,2047,160.50933
REGION1,LNDFORBC1,2048,160.50933
REGION1,LNDFORBC1,2049,160.50933
REGION1,LNDFORBC1,2050,160.50933
REGION1,LNDGRSBC1,2020,8.2037423
REGION1,LNDGRSBC1,2021,8.2462819
REGION1,LNDGRSBC1,2022,8.2891788
REGION1,LNDGRSBC1,2023,8.3327042
REGION1,LNDGRSBC1,2024,9.6998149
REGION1,LNDGRSBC1,2025,8.6470833
REGION1,LNDGRSBC1,2026,8.6932243
REGION1,LNDGRSBC1,2027,8.7382612
REGION1,LNDGRSBC1,2028,8.7834154
REGION1,LNDGRSBC1,2029,8.8290448
REGION1,LNDGRSBC1,2030,8.8759547
REGION1,LNDGRSBC1,2031,8.9234476
REGION1,LNDGRSBC1,2032,8.9715295
REGION1,LNDGRSBC1,2033,9.0194049
REGION1,LNDGRSBC1,2034,9.0673073
REGION1,LNDGRSBC1,2035,9.1158056
REGION1,LNDGRSBC1,2036,9.1648898
REGION1,LNDGRSBC1,2037,9.214559
REGION1,LNDGRSBC1,2038,9.2650742
REGION1,LNDGRSBC1,2039,9.3161061
REGION1,LNDGRSBC1,2040,9.3677491
REGION1,LNDGRSBC1,2041,9.4197241
REGION1,LNDGRSBC1,2042,9.4722596
REGION1,LNDGRSBC1,2043,9.5254008
REGION1,LNDGRSBC1,2044,9.5791472
REGION1,LNDGRSBC1,2045,9.6335006
REGION1,LNDGRSBC1,2046,9.6883585
REGION1,LNDGRSBC1,2047,9.7439235
REGION1,LNDGRSBC1,2048,9.7999937
REGION1,LNDGRSBC1,2049,9.8566703
REGION1,LNDGRSBC1,2050,9.9139528
REGION1,LNDOTHBC1,2020,43.477253
REGION1,LNDOTHBC1,2021,43.477253
REGION1,LNDOTHBC1,2022,43.477253
REGION1,LNDOTHBC1,2023,43.477253
REGION1,LNDOTHBC1,2024,43.477253
REGION1,LNDOTHBC1,2025,43.477253
REGION1,LNDOTHBC1,2026,43.477253
REGION1,LNDOTHBC1,2027,43.477253
REGION1,LNDOTHBC1,2028,43.477253
REGION1,LNDOTHBC1,2029,43.477253
REGION1,LNDOTHBC1,2030,43.477253
REGION1,LNDOTHBC1,2031,43.477252
REGION1,LNDOTHBC1,2032,43.477253
REGION1,LNDOTHBC1,2033,43.477253
REGION1,LNDOTHBC1,2034,43.477253
REGION1,LNDOTHBC1,2035,43.477252
REGION1,LNDOTHBC1,2036,43.477252
REGION1,LNDOTHBC1,2037,43.477252
REGION1,LNDOTHBC1,2038,43.477252
REGION1,LNDOTHBC1,2039,43.477253
REGION1,LNDOTHBC1,2040,43.477253
REGION1,LNDOTHBC1,2041,43.477253
REGION1,LNDOTHBC1,2042,43.477252
REGION1,LNDOTHBC1,2043,43.477253
REGION1,LNDOTHBC1,2044,43.477252
REGION1,LNDOTHBC1,2045,43.477252
REGION1,LNDOTHBC1,2046,43.477253
REGION1,LNDOTHBC1,2047,43.477253
REGION1,LNDOTHBC1,2048,43.477253
REGION1,LNDOTHBC1,2049,43.477252
REGION1,LNDOTHBC1,2050,43.477251
REGION1,LNDWATBC1,2021,-1.3474853e-07
REGION1,LNDWATBC1,2023,-2.69953e-07
REGION1,LNDWATBC1,2034,-4.8431932e-07
REGION1,LNDWATBC1,2036,-3.1284377e-07
REGION1,LNDWATBC1,2038,-1.3882206e-06
REGION1,LNDWATBC1,2039,-7.7013638e-08
REGION1,LNDWATBC1,2042,-5.4707401e-07
REGION1,LNDWATBC1,2044,-4.8634159e-07
REGION1,LNDWATBC1,2046,-1.0116759e-06
REGION1,LNDWATBC1,2047,-1.5634208e-07
REGION1,LNDWATBC1,2048,-2.2417595e-07
REGION1,LNDWATBC1,2049,-2.2061002e-08
REGION1,LNDWATBC1,2050,-2.4090546e-07
REGION1,PWRTRNB01,2020,10.711039
REGION1,PWRTRNB01,2021,10.875472
REGION1,PWRTRNB01,2022,11.034867
REGION1,PWRTRNB01,2023,11.207544
REGION1,PWRTRNB01,2024,11.421902
REGION1,PWRTRNB01,2025,11.662368
REGION1,PWRTRNB01,2026,11.96421
REGION1,PWRTRNB01,2027,12.103909
REGION1,PWRTRNB01,2028,12.201928
REGION1,PWRTRNB01,2029,12.29674
REGION1,PWRTRNB01,2030,12.474914
REGION1,PWRTRNB01,2031,12.672325
REGION1,PWRTRNB01,2032,12.867904
REGION1,PWRTRNB01,2033,12.986992
REGION1,PWRTRNB01,2034,13.05478
REGION1,PWRTRNB01,2035,13.132188
REGION1,PWRTRNB01,2036,13.218297
REGION1,PWRTRNB01,2037,13.31311
REGION1,PWRTRNB01,2038,13.433572
REGION1,PWRTRNB01,2039,13.555408
REGION1,PWRTRNB01,2040,13.677702
REGION1,PWRTRNB01,2041,13.783827
REGION1,PWRTRNB01,2042,13.893526
REGION1,PWRTRNB01,2043,14.003178
REGION1,PWRTRNB01,2044,14.112739
REGION1,PWRTRNB01,2045,14.222391
REGION1,PWRTRNB01,2046,14.331998
REGION1,PWRTRNB01,2047,14.44165
REGION1,PWRTRNB01,2048,14.551257
REGION1,PWRTRNB01,2049,14.66091
REGION1,PWRTRNB01,2050,14.770516
