REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDMAILRBC1,2038,4.4070379e-07
REGION1,LNDMAILRBC1,2039,-2.7522912e-07
REGION1,LNDMAILRBC1,2040,2.0112662e-05
REGION1,LNDMAILRBC1,2041,5.7965423e-05
REGION1,LNDMAILRBC1,2042,2.5829991e-05
REGION1,LNDMAILRBC1,2043,1.6136648e-05
REGION1,LNDMAILRBC1,2044,1.6136648e-05
REGION1,LNDMAILRBC1,2045,2.8218442e-06
REGION1,LNDMAILRBC1,2046,2.5706588e-07
REGION1,LNDMAILRBC1,2047,2.5711941e-07
REGION1,LNDMAILRBC1,2048,-2.0538757e-07
REGION1,LNDMAILRBC1,2049,-4.1232027e-07
REGION1,LNDOATHIBC1,2020,0.00219
REGION1,LNDOATHIBC1,2021,0.00204
REGION1,LNDOATHIBC1,2022,0.0018879976
REGION1,LNDOATHIBC1,2023,0.0017479976
REGION1,LNDOATHIBC1,2024,0.0015979976
REGION1,LNDOATHIBC1,2025,0.0085489665
REGION1,LNDOATHIBC1,2026,0.026539129
REGION1,LNDOATHIBC1,2027,0.044521196
REGION1,LNDOATHIBC1,2028,0.06248439
REGION1,LNDOATHIBC1,2029,0.082753294
REGION1,LNDOATHIBC1,2030,0.10072938
REGION1,LNDOATHIBC1,2031,0.11871156
REGION1,LNDOATHIBC1,2032,0.13898684
REGION1,LNDOATHIBC1,2033,0.15696961
REGION1,LNDOATHIBC1,2034,0.174928
REGION1,LNDOATHIBC1,2035,0.19283686
REGION1,LNDOATHIBC1,2036,0.1974099
REGION1,LNDOATHIBC1,2037,0.19971646
REGION1,LNDOATHIBC1,2038,0.20199626
REGION1,LNDOATHIBC1,2039,0.20657067
REGION1,LNDOATHIBC1,2040,0.20888148
REGION1,LNDOATHIBC1,2041,0.21116895
REGION1,LNDOATHIBC1,2042,0.21346416
REGION1,LNDOATHIBC1,2043,0.21805889
REGION1,LNDOATHIBC1,2044,0.22036049
REGION1,LNDOATHIBC1,2045,0.22266372
REGION1,LNDOATHIBC1,2046,0.22494712
REGION1,LNDOATHIBC1,2047,0.22953552
REGION1,LNDOATHIBC1,2048,0.23183075
REGION1,LNDOATHIBC1,2049,0.23412807
REGION1,LNDOATHIBC1,2050,0.23875048
REGION1,LNDOATIIBC1,2020,0.00054797538
REGION1,LNDOATIIBC1,2021,0.00048888309
REGION1,LNDOATIIBC1,2022,0.00045545815
REGION1,LNDOATIIBC1,2023,0.00041845353
REGION1,LNDOATIIBC1,2024,0.0003654265
REGION1,LNDOATIIBC1,2025,0.000340932
REGION1,LNDOATIIBC1,2026,0.00029194016
REGION1,LNDOATIIBC1,2027,0.00025194016
REGION1,LNDOATIIBC1,2028,0.00021387367
REGION1,LNDOATIIBC1,2029,0.00017387367
REGION1,LNDOATIIBC1,2030,0.00014463174
REGION1,LNDOATIIBC1,2031,9.5554874e-05
REGION1,LNDOATIIBC1,2032,6.6877451e-05
REGION1,LNDOATIIBC1,2033,2.6877451e-05
REGION1,LNDOATIIBC1,2036,1.3679737e-05
REGION1,LNDOATIIBC1,2037,-4.4326455e-07
REGION1,LNDOATIIBC1,2038,2.9713451e-06
REGION1,LNDOATIIBC1,2039,1.1367782e-05
REGION1,LNDOATIIBC1,2040,-5.0156436e-08
REGION1,LNDOATIIBC1,2041,1.8941686e-05
REGION1,LNDOATIIBC1,2042,1.8685849e-05
REGION1,LNDOATIIBC1,2043,2.4655459e-05
REGION1,LNDOATIIBC1,2044,2.1892494e-05
REGION1,LNDOATIIBC1,2045,8.7360624e-06
REGION1,LNDOATIIBC1,2046,2.7812927e-05
REGION1,LNDOATIIBC1,2047,1.1818602e-05
REGION1,LNDOATIIBC1,2048,1.1818602e-05
REGION1,LNDOATIIBC1,2049,8.2454823e-06
REGION1,LNDOATIIBC1,2050,-1.7236893e-07
REGION1,LNDOATHRBC1,2020,0.21639
REGION1,LNDOATHRBC1,2021,0.20195906
REGION1,LNDOATHRBC1,2022,0.18753426
REGION1,LNDOATHRBC1,2023,0.1730887
REGION1,LNDOATHRBC1,2024,0.1586687
REGION1,LNDOATHRBC1,2025,0.1442387
REGION1,LNDOATHRBC1,2026,0.12980659
REGION1,LNDOATHRBC1,2027,0.11538659
REGION1,LNDOATHRBC1,2028,0.10097949
REGION1,LNDOATHRBC1,2029,0.086559455
REGION1,LNDOATHRBC1,2030,0.072128992
REGION1,LNDOATHRBC1,2031,0.057698992
REGION1,LNDOATHRBC1,2032,0.043264335
REGION1,LNDOATHRBC1,2033,0.028834092
REGION1,LNDOATHRBC1,2034,0.014414092
REGION1,LNDOATHRBC1,2035,-8.0832983e-08
REGION1,LNDOATHRBC1,2036,8.6210225e-07
REGION1,LNDOATHRBC1,2037,5.6576265e-06
REGION1,LNDOATHRBC1,2038,2.1223176e-05
REGION1,LNDOATHRBC1,2039,2.1223176e-05
REGION1,LNDOATHRBC1,2040,2.1223176e-05
REGION1,LNDOATHRBC1,2041,2.1223176e-05
REGION1,LNDOATHRBC1,2042,1.739961e-05
REGION1,LNDOATHRBC1,2043,-4.2530853e-07
REGION1,LNDOATHRBC1,2044,-3.3179547e-08
REGION1,LNDOATHRBC1,2045,4.1989998e-07
REGION1,LNDOATHRBC1,2046,3.4092359e-07
REGION1,LNDOATHRBC1,2047,1.4998364e-05
REGION1,LNDOATHRBC1,2048,1.5241088e-05
REGION1,LNDOATHRBC1,2049,1.5241088e-05
REGION1,LNDOATHRBC1,2050,-2.2072854e-07
REGION1,LNDOATIRBC1,2020,0.0541
REGION1,LNDOATIRBC1,2021,0.050473284
REGION1,LNDOATIRBC1,2022,0.046863284
REGION1,LNDOATIRBC1,2023,0.043263284
REGION1,LNDOATIRBC1,2024,0.039633689
REGION1,LNDOATIRBC1,2025,0.036045875
REGION1,LNDOATIRBC1,2026,0.032435875
REGION1,LNDOATIRBC1,2027,0.028811564
REGION1,LNDOATIRBC1,2028,0.025196183
REGION1,LNDOATIRBC1,2029,0.021586183
REGION1,LNDOATIRBC1,2030,0.017976183
REGION1,LNDOATIRBC1,2031,0.014376183
REGION1,LNDOATIRBC1,2032,0.010766183
REGION1,LNDOATIRBC1,2033,0.007156183
REGION1,LNDOATIRBC1,2034,0.003556183
REGION1,LNDOATIRBC1,2036,1.3507958e-05
REGION1,LNDOATIRBC1,2037,3.1444379e-06
REGION1,LNDOATIRBC1,2038,2.3631105e-06
REGION1,LNDOATIRBC1,2039,2.1958132e-05
REGION1,LNDOATIRBC1,2040,9.7715943e-06
REGION1,LNDOATIRBC1,2041,3.0885028e-06
REGION1,LNDOATIRBC1,2042,8.9826047e-06
REGION1,LNDOATIRBC1,2043,2.4208772e-05
REGION1,LNDOATIRBC1,2044,1.8193144e-05
REGION1,LNDOATIRBC1,2045,1.8193144e-05
REGION1,LNDOATIRBC1,2046,1.8193145e-05
REGION1,LNDOATIRBC1,2047,1.8193145e-05
REGION1,LNDOATIRBC1,2048,1.8193145e-05
REGION1,LNDOATIRBC1,2049,1.8193145e-05
REGION1,LNDOATLRBC1,2021,-8.5006995e-08
REGION1,LNDOATLRBC1,2023,-2.3627845e-07
REGION1,LNDOATLRBC1,2024,-3.444451e-08
REGION1,LNDOATLRBC1,2027,-1.6141645e-07
REGION1,LNDOATLRBC1,2029,-1.918076e-07
REGION1,LNDOATLRBC1,2030,-3.44974e-07
REGION1,LNDOATLRBC1,2031,-1.9532097e-07
REGION1,LNDOATLRBC1,2033,-7.5960067e-07
REGION1,LNDOATLRBC1,2035,-2.5232177e-07
REGION1,LNDOATLRBC1,2037,-4.9187262e-07
REGION1,LNDOATLRBC1,2038,-2.2724126e-07
REGION1,LNDOATLRBC1,2039,-4.6927442e-07
REGION1,LNDOATLRBC1,2040,-5.0371052e-07
REGION1,LNDOATLRBC1,2041,-4.1952189e-07
REGION1,LNDOATLRBC1,2042,-2.5288509e-08
REGION1,LNDOATLRBC1,2044,-4.6878191e-07
REGION1,LNDOATLRBC1,2045,-7.9082274e-08
REGION1,LNDOATLRBC1,2046,-6.4501013e-08
REGION1,LNDOATLRBC1,2047,-2.92995e-07
REGION1,LNDOATLRBC1,2050,-5.9509117e-07
REGION1,LNDOTHHIBC1,2020,0.38460486
REGION1,LNDOTHHIBC1,2021,0.35895486
REGION1,LNDOTHHIBC1,2022,0.33330035
REGION1,LNDOTHHIBC1,2023,0.3076555
REGION1,LNDOTHHIBC1,2024,0.2820015
REGION1,LNDOTHHIBC1,2025,0.25635965
REGION1,LNDOTHHIBC1,2026,0.23071925
REGION1,LNDOTHHIBC1,2027,0.20507925
REGION1,LNDOTHHIBC1,2028,0.17943925
REGION1,LNDOTHHIBC1,2029,0.15379926
REGION1,LNDOTHHIBC1,2030,0.12815926
REGION1,LNDOTHHIBC1,2031,0.10251954
REGION1,LNDOTHHIBC1,2032,0.076870561
REGION1,LNDOTHHIBC1,2033,0.051230561
REGION1,LNDOTHHIBC1,2034,0.025589565
REGION1,LNDOTHHIBC1,2035,-6.5651794e-07
REGION1,LNDOTHHIBC1,2036,-3.2235828e-07
REGION1,LNDOTHHIBC1,2037,6.6506394e-06
REGION1,LNDOTHHIBC1,2038,4.3620782e-07
REGION1,LNDOTHHIBC1,2039,1.1493147e-05
REGION1,LNDOTHHIBC1,2040,1.3343641e-05
REGION1,LNDOTHHIBC1,2041,1.3741924e-05
REGION1,LNDOTHHIBC1,2042,1.3741907e-05
REGION1,LNDOTHHIBC1,2043,1.3741907e-05
REGION1,LNDOTHHIBC1,2044,1.3734166e-05
REGION1,LNDOTHHIBC1,2045,1.2462248e-05
REGION1,LNDOTHHIBC1,2046,-3.7762706e-07
REGION1,LNDOTHHIBC1,2047,8.6037121e-06
REGION1,LNDOTHHIBC1,2048,8.6037121e-06
REGION1,LNDOTHHIBC1,2049,9.3484438e-06
REGION1,LNDOTHHIBC1,2050,-4.9948735e-08
REGION1,LNDOTHIIBC1,2020,2.5399433
REGION1,LNDOTHIIBC1,2021,2.9894065
REGION1,LNDOTHIIBC1,2022,3.057283
REGION1,LNDOTHIIBC1,2023,3.1251462
REGION1,LNDOTHIIBC1,2024,3.2154683
REGION1,LNDOTHIIBC1,2025,3.2496574
REGION1,LNDOTHIIBC1,2026,3.3287376
REGION1,LNDOTHIIBC1,2027,3.4190411
REGION1,LNDOTHIIBC1,2028,3.5317909
REGION1,LNDOTHIIBC1,2029,3.5996481
REGION1,LNDOTHIIBC1,2030,3.7236216
REGION1,LNDOTHIIBC1,2031,3.825148
REGION1,LNDOTHIIBC1,2032,3.8593465
REGION1,LNDOTHIIBC1,2033,3.9496492
REGION1,LNDOTHIIBC1,2034,4.0399541
REGION1,LNDOTHIIBC1,2035,4.1301894
REGION1,LNDOTHIIBC1,2036,4.1975304
REGION1,LNDOTHIIBC1,2037,4.2536383
REGION1,LNDOTHIIBC1,2038,4.2985388
REGION1,LNDOTHIIBC1,2039,4.3546414
REGION1,LNDOTHIIBC1,2040,4.399533
REGION1,LNDOTHIIBC1,2041,4.455649
REGION1,LNDOTHIIBC1,2042,4.5005408
REGION1,LNDOTHIIBC1,2043,4.5678823
REGION1,LNDOTHIIBC1,2044,4.6127763
REGION1,LNDOTHIIBC1,2045,4.668893
REGION1,LNDOTHIIBC1,2046,4.7250273
REGION1,LNDOTHIIBC1,2047,4.7699083
REGION1,LNDOTHIIBC1,2048,4.8260268
REGION1,LNDOTHIIBC1,2049,4.8821423
REGION1,LNDOTHIIBC1,2050,4.9382706
REGION1,LNDOTHHRBC1,2023,-2.4316166e-07
REGION1,LNDOTHHRBC1,2024,-4.228272e-07
REGION1,LNDOTHHRBC1,2029,-3.5436518e-07
REGION1,LNDOTHHRBC1,2030,-3.5434943e-07
REGION1,LNDOTHHRBC1,2031,-2.4097487e-07
REGION1,LNDOTHHRBC1,2034,-1.1086018e-07
REGION1,LNDOTHHRBC1,2035,-4.6864643e-07
REGION1,LNDOTHHRBC1,2036,-7.8403859e-08
REGION1,LNDOTHHRBC1,2037,-2.3824707e-07
REGION1,LNDOTHHRBC1,2038,-8.0313382e-07
REGION1,LNDOTHHRBC1,2039,-6.4501281e-07
REGION1,LNDOTHHRBC1,2040,-1.1500181e-08
REGION1,LNDOTHHRBC1,2041,-1.8048877e-07
REGION1,LNDOTHHRBC1,2042,-1.2614119e-08
REGION1,LNDOTHHRBC1,2043,-1.6383172e-08
REGION1,LNDOTHHRBC1,2044,-5.7779816e-07
REGION1,LNDOTHHRBC1,2045,-2.2187911e-07
REGION1,LNDOTHHRBC1,2046,-3.3525389e-07
REGION1,LNDOTHHRBC1,2047,-5.5529191e-08
REGION1,LNDOTHHRBC1,2048,-5.0521828e-07
REGION1,LNDOTHHRBC1,2049,-1.6691767e-07
REGION1,LNDOTHIRBC1,2020,-4.5791201e-07
REGION1,LNDOTHIRBC1,2021,-7.5642582e-08
REGION1,LNDOTHIRBC1,2023,-9.5302897e-08
REGION1,LNDOTHIRBC1,2026,-2.9626594e-08
REGION1,LNDOTHIRBC1,2031,-1.3346543e-07
REGION1,LNDOTHIRBC1,2033,-7.1062841e-07
REGION1,LNDOTHIRBC1,2034,-1.369126e-07
REGION1,LNDOTHIRBC1,2035,-3.7875868e-07
REGION1,LNDOTHIRBC1,2036,-4.559344e-07
REGION1,LNDOTHIRBC1,2037,-2.4093083e-07
REGION1,LNDOTHIRBC1,2038,-2.892627e-07
REGION1,LNDOTHIRBC1,2040,-4.9449997e-07
REGION1,LNDOTHIRBC1,2041,-6.7846533e-08
REGION1,LNDOTHIRBC1,2042,-1.4364235e-08
REGION1,LNDOTHIRBC1,2044,-1.8065307e-08
REGION1,LNDOTHIRBC1,2045,-9.8430178e-08
REGION1,LNDOTHIRBC1,2046,-4.3832577e-07
REGION1,LNDOTHIRBC1,2047,-5.6822129e-07
REGION1,LNDOTHIRBC1,2048,-4.6666294e-07
REGION1,LNDOTHIRBC1,2049,-1.5579883e-07
REGION1,LNDOTHIRBC1,2050,-1.187711e-07
REGION1,LNDOTHLRBC1,2020,-1.8238136e-07
REGION1,LNDOTHLRBC1,2021,-1.0754929e-07
REGION1,LNDOTHLRBC1,2022,-6.482338e-08
REGION1,LNDOTHLRBC1,2023,-3.6708058e-07
REGION1,LNDOTHLRBC1,2024,-3.1687974e-07
REGION1,LNDOTHLRBC1,2025,-1.1703707e-08
REGION1,LNDOTHLRBC1,2026,-1.1703707e-08
REGION1,LNDOTHLRBC1,2027,-1.5369464e-07
REGION1,LNDOTHLRBC1,2028,-2.0122917e-07
REGION1,LNDOTHLRBC1,2029,-5.7565132e-07
REGION1,LNDOTHLRBC1,2030,-5.0162706e-07
REGION1,LNDOTHLRBC1,2033,-3.4260869e-07
REGION1,LNDOTHLRBC1,2034,-2.5696125e-07
REGION1,LNDOTHLRBC1,2035,-1.7029453e-07
REGION1,LNDOTHLRBC1,2036,-1.4580473e-07
REGION1,LNDOTHLRBC1,2037,-5.532225e-07
REGION1,LNDOTHLRBC1,2038,-6.9478042e-07
REGION1,LNDOTHLRBC1,2039,-8.7017678e-08
REGION1,LNDOTHLRBC1,2040,-3.4772163e-07
REGION1,LNDOTHLRBC1,2042,-2.4929375e-07
REGION1,LNDOTHLRBC1,2043,-7.3508791e-07
REGION1,LNDOTHLRBC1,2044,-4.4734493e-07
REGION1,LNDOTHLRBC1,2045,-1.6539722e-08
REGION1,LNDOTHLRBC1,2046,-4.5122191e-07
REGION1,LNDOTHLRBC1,2047,-7.6654416e-08
REGION1,LNDOTHLRBC1,2048,-3.4776677e-07
REGION1,LNDOTHLRBC1,2050,-4.0399598e-07
REGION1,LNDPEAHIBC1,2020,0.00163
REGION1,LNDPEAHIBC1,2021,0.00152
REGION1,LNDPEAHIBC1,2022,0.00141
REGION1,LNDPEAHIBC1,2023,0.0013
REGION1,LNDPEAHIBC1,2024,0.00119
REGION1,LNDPEAHIBC1,2025,0.014237541
REGION1,LNDPEAHIBC1,2026,0.028649663
REGION1,LNDPEAHIBC1,2027,0.046416618
REGION1,LNDPEAHIBC1,2028,0.060836263
REGION1,LNDPEAHIBC1,2029,0.078622441
REGION1,LNDPEAHIBC1,2030,0.093037629
REGION1,LNDPEAHIBC1,2031,0.10746462
REGION1,LNDPEAHIBC1,2032,0.1252422
REGION1,LNDPEAHIBC1,2033,0.13961885
REGION1,LNDPEAHIBC1,2034,0.15738985
REGION1,LNDPEAHIBC1,2035,0.17171613
REGION1,LNDPEAHIBC1,2036,0.17507529
REGION1,LNDPEAHIBC1,2037,0.18181737
REGION1,LNDPEAHIBC1,2038,0.18518211
REGION1,LNDPEAHIBC1,2039,0.1918878
REGION1,LNDPEAHIBC1,2040,0.19527545
REGION1,LNDPEAHIBC1,2041,0.19864239
REGION1,LNDPEAHIBC1,2042,0.20537521
REGION1,LNDPEAHIBC1,2043,0.20874067
REGION1,LNDPEAHIBC1,2044,0.21546766
REGION1,LNDPEAHIBC1,2045,0.21882266
REGION1,LNDPEAHIBC1,2046,0.22218134
REGION1,LNDPEAHIBC1,2047,0.22891956
REGION1,LNDPEAHIBC1,2048,0.23228613
REGION1,LNDPEAHIBC1,2049,0.23902226
REGION1,LNDPEAHIBC1,2050,0.24242435
REGION1,LNDPEAIIBC1,2020,0.00041
REGION1,LNDPEAIIBC1,2021,0.00038
REGION1,LNDPEAIIBC1,2022,0.00034160207
REGION1,LNDPEAIIBC1,2023,0.00030250529
REGION1,LNDPEAIIBC1,2024,0.00025341975
REGION1,LNDPEAIIBC1,2025,0.00024080231
REGION1,LNDPEAIIBC1,2026,0.00021080231
REGION1,LNDPEAIIBC1,2027,0.00018671796
REGION1,LNDPEAIIBC1,2028,0.00015377222
REGION1,LNDPEAIIBC1,2029,0.0001144131
REGION1,LNDPEAIIBC1,2030,8.5370518e-05
REGION1,LNDPEAIIBC1,2031,6.1863754e-05
REGION1,LNDPEAIIBC1,2032,3.1863754e-05
REGION1,LNDPEAIIBC1,2033,3.8494704e-05
REGION1,LNDPEAIIBC1,2034,2.6008255e-05
REGION1,LNDPEAIIBC1,2036,-1.5189164e-07
REGION1,LNDPEAIIBC1,2037,-4.4083701e-07
REGION1,LNDPEAIIBC1,2038,3.4481175e-06
REGION1,LNDPEAIIBC1,2039,2.0580912e-05
REGION1,LNDPEAIIBC1,2040,3.1983538e-06
REGION1,LNDPEAIIBC1,2041,3.1983538e-06
REGION1,LNDPEAIIBC1,2042,3.4165479e-07
REGION1,LNDPEAIIBC1,2043,-6.064053e-07
REGION1,LNDPEAIIBC1,2044,7.1095279e-06
REGION1,LNDPEAIIBC1,2045,1.6152105e-05
REGION1,LNDPEAIIBC1,2046,4.7999336e-06
REGION1,LNDPEAIIBC1,2047,-1.3879751e-08
REGION1,LNDPEAIIBC1,2048,-3.8059443e-07
REGION1,LNDPEAIIBC1,2050,-8.1037104e-07
REGION1,LNDPEAHRBC1,2020,0.1613
REGION1,LNDPEAHRBC1,2021,0.15054438
REGION1,LNDPEAHRBC1,2022,0.13977843
REGION1,LNDPEAHRBC1,2023,0.12903434
REGION1,LNDPEAHRBC1,2024,0.11827876
REGION1,LNDPEAHRBC1,2025,0.10751419
REGION1,LNDPEAHRBC1,2026,0.096758908
REGION1,LNDPEAHRBC1,2027,0.086005567
REGION1,LNDPEAHRBC1,2028,0.07524402
REGION1,LNDPEAHRBC1,2029,0.064487669
REGION1,LNDPEAHRBC1,2030,0.053730575
REGION1,LNDPEAHRBC1,2031,0.042962381
REGION1,LNDPEAHRBC1,2032,0.032210865
REGION1,LNDPEAHRBC1,2033,0.021460865
REGION1,LNDPEAHRBC1,2034,0.010700865
REGION1,LNDPEAHRBC1,2035,-4.6006218e-07
REGION1,LNDPEAHRBC1,2036,5.1588054e-06
REGION1,LNDPEAHRBC1,2037,-3.1527109e-07
REGION1,LNDPEAHRBC1,2038,-5.5918144e-07
REGION1,LNDPEAHRBC1,2039,5.0245073e-06
REGION1,LNDPEAHRBC1,2040,9.5922803e-06
REGION1,LNDPEAHRBC1,2041,9.4311319e-06
REGION1,LNDPEAHRBC1,2042,1.2772668e-05
REGION1,LNDPEAHRBC1,2043,1.4319413e-05
REGION1,LNDPEAHRBC1,2044,1.6992187e-05
REGION1,LNDPEAHRBC1,2045,2.4086636e-05
REGION1,LNDPEAHRBC1,2046,3.2281049e-05
REGION1,LNDPEAHRBC1,2047,3.3796651e-05
REGION1,LNDPEAHRBC1,2048,3.3796651e-05
REGION1,LNDPEAHRBC1,2049,3.3796651e-05
REGION1,LNDPEAHRBC1,2050,-6.9068103e-08
REGION1,LNDPEAIRBC1,2020,0.04032
REGION1,LNDPEAIRBC1,2021,0.037622473
REGION1,LNDPEAIRBC1,2022,0.034932473
REGION1,LNDPEAIRBC1,2023,0.032231789
REGION1,LNDPEAIRBC1,2024,0.029523156
REGION1,LNDPEAIRBC1,2025,0.02684502
REGION1,LNDPEAIRBC1,2026,0.024154625
REGION1,LNDPEAIRBC1,2027,0.021474005
REGION1,LNDPEAIRBC1,2028,0.018784456
REGION1,LNDPEAIRBC1,2029,0.016094392
REGION1,LNDPEAIRBC1,2030,0.013400695
REGION1,LNDPEAIRBC1,2031,0.010697554
REGION1,LNDPEAIRBC1,2032,0.0080046341
REGION1,LNDPEAIRBC1,2033,0.0053246342
REGION1,LNDPEAIRBC1,2034,0.0026346342
REGION1,LNDPEAIRBC1,2035,-3.4890372e-07
REGION1,LNDPEAIRBC1,2036,4.362249e-06
REGION1,LNDPEAIRBC1,2037,-5.5806413e-08
REGION1,LNDPEAIRBC1,2039,1.862588e-05
REGION1,LNDPEAIRBC1,2041,3.9496034e-07
REGION1,LNDPEAIRBC1,2043,-6.3396106e-08
REGION1,LNDPEAIRBC1,2045,8.7004139e-07
REGION1,LNDPEAIRBC1,2046,1.4011317e-05
REGION1,LNDPEAIRBC1,2047,1.1555067e-05
REGION1,LNDPEAIRBC1,2048,1.1555045e-05
REGION1,LNDPEAIRBC1,2049,7.9377805e-06
REGION1,LNDPEAIRBC1,2050,-9.7928054e-08
REGION1,LNDPEALRBC1,2021,-4.5736144e-07
REGION1,LNDPEALRBC1,2023,-3.9660698e-07
REGION1,LNDPEALRBC1,2025,-1.8877151e-07
REGION1,LNDPEALRBC1,2033,-1.6813718e-07
REGION1,LNDPEALRBC1,2037,-5.5295513e-07
REGION1,LNDPEALRBC1,2038,-6.3107421e-07
REGION1,LNDPEALRBC1,2039,-6.2966358e-07
REGION1,LNDPEALRBC1,2040,-3.9577362e-07
REGION1,LNDPEALRBC1,2041,-5.8454391e-07
REGION1,LNDPEALRBC1,2042,-2.9094915e-08
REGION1,LNDPEALRBC1,2043,-1.7406078e-08
REGION1,LNDPEALRBC1,2044,-3.7467874e-07
REGION1,LNDPEALRBC1,2045,-5.343812e-07
REGION1,LNDPEALRBC1,2046,-4.6412879e-07
REGION1,LNDPEALRBC1,2047,-3.8320009e-07
REGION1,LNDPEALRBC1,2048,-3.8311367e-07
REGION1,LNDPEALRBC1,2050,-2.0659462e-07
REGION1,LNDPTWHIBC1,2020,0.00022830793
REGION1,LNDPTWHIBC1,2021,0.00021981597
REGION1,LNDPTWHIBC1,2022,0.00018624796
REGION1,LNDPTWHIBC1,2023,0.00017417571
REGION1,LNDPTWHIBC1,2024,0.00015417571
REGION1,LNDPTWHIBC1,2025,0.00014417571
REGION1,LNDPTWHIBC1,2026,0.00011499811
REGION1,LNDPTWHIBC1,2027,9.5022891e-05
REGION1,LNDPTWHIBC1,2028,6.0096593e-05
REGION1,LNDPTWHIBC1,2029,5.5345752e-05
REGION1,LNDPTWHIBC1,2030,3.0235639e-05
REGION1,LNDPTWHIBC1,2031,1.0235639e-05
REGION1,LNDPTWHIBC1,2032,-7.9523468e-08
REGION1,LNDPTWHIBC1,2033,-5.0312424e-07
REGION1,LNDPTWHIBC1,2034,-3.9497426e-07
REGION1,LNDPTWHIBC1,2035,0.0001589087
REGION1,LNDPTWHIBC1,2036,0.00015673697
REGION1,LNDPTWHIBC1,2037,0.00016183061
REGION1,LNDPTWHIBC1,2038,0.00015444269
REGION1,LNDPTWHIBC1,2039,0.00014723464
REGION1,LNDPTWHIBC1,2040,0.00014723464
REGION1,LNDPTWHIBC1,2041,0.00015429234
REGION1,LNDPTWHIBC1,2042,0.00016008154
REGION1,LNDPTWHIBC1,2043,0.00017447966
REGION1,LNDPTWHIBC1,2044,0.00015884688
REGION1,LNDPTWHIBC1,2045,0.00017051615
REGION1,LNDPTWHIBC1,2046,0.00017051615
REGION1,LNDPTWHIBC1,2047,0.00018016196
REGION1,LNDPTWHIBC1,2048,0.00018401232
REGION1,LNDPTWHIBC1,2049,0.00017701026
REGION1,LNDPTWHIBC1,2050,0.0002066109
REGION1,LNDPTWIIBC1,2020,5.1403331e-05
REGION1,LNDPTWIIBC1,2021,2.2552635e-05
REGION1,LNDPTWIIBC1,2022,5.6208546e-06
REGION1,LNDPTWIIBC1,2023,-4.1859709e-07
REGION1,LNDPTWIIBC1,2024,-8.3949944e-08
REGION1,LNDPTWIIBC1,2025,-5.763447e-07
REGION1,LNDPTWIIBC1,2026,-2.9846463e-07
REGION1,LNDPTWIIBC1,2028,-1.7779646e-07
REGION1,LNDPTWIIBC1,2029,-6.4292389e-08
REGION1,LNDPTWIIBC1,2030,-1.9655584e-07
REGION1,LNDPTWIIBC1,2031,-9.04151e-07
REGION1,LNDPTWIIBC1,2032,-1.2158243e-08
REGION1,LNDPTWIIBC1,2033,-4.6156576e-07
REGION1,LNDPTWIIBC1,2034,-5.6240221e-07
REGION1,LNDPTWIIBC1,2035,-7.050918e-07
REGION1,LNDPTWIIBC1,2036,-3.9164429e-07
REGION1,LNDPTWIIBC1,2037,5.3882891e-06
REGION1,LNDPTWIIBC1,2038,1.1000027e-05
REGION1,LNDPTWIIBC1,2039,4.7392634e-06
REGION1,LNDPTWIIBC1,2040,9.2915579e-06
REGION1,LNDPTWIIBC1,2041,1.3646405e-06
REGION1,LNDPTWIIBC1,2042,-3.3295437e-07
REGION1,LNDPTWIIBC1,2043,-7.2913237e-07
REGION1,LNDPTWIIBC1,2044,1.6537499e-06
REGION1,LNDPTWIIBC1,2045,-2.8059162e-07
REGION1,LNDPTWIIBC1,2048,-4.3371816e-07
REGION1,LNDPTWIIBC1,2049,-1.7419572e-07
REGION1,LNDPTWIIBC1,2050,4.7930588e-06
REGION1,LNDPTWHRBC1,2020,0.02324
REGION1,LNDPTWHRBC1,2021,0.02169
REGION1,LNDPTWHRBC1,2022,0.020134677
REGION1,LNDPTWHRBC1,2023,0.018569391
REGION1,LNDPTWHRBC1,2024,0.017003654
REGION1,LNDPTWHRBC1,2025,0.015452344
REGION1,LNDPTWHRBC1,2026,0.013888762
REGION1,LNDPTWHRBC1,2027,0.012340629
REGION1,LNDPTWHRBC1,2028,0.010808647
REGION1,LNDPTWHRBC1,2029,0.0092450312
REGION1,LNDPTWHRBC1,2030,0.0077045505
REGION1,LNDPTWHRBC1,2031,0.0061529824
REGION1,LNDPTWHRBC1,2032,0.0046230638
REGION1,LNDPTWHRBC1,2033,0.0030646558
REGION1,LNDPTWHRBC1,2034,0.0015078527
REGION1,LNDPTWHRBC1,2035,-6.1873721e-07
REGION1,LNDPTWHRBC1,2036,-5.951781e-08
REGION1,LNDPTWHRBC1,2037,-2.0853977e-07
REGION1,LNDPTWHRBC1,2038,6.4117169e-06
REGION1,LNDPTWHRBC1,2039,1.6874283e-05
REGION1,LNDPTWHRBC1,2040,1.8184338e-05
REGION1,LNDPTWHRBC1,2041,2.7110614e-05
REGION1,LNDPTWHRBC1,2042,2.1659133e-05
REGION1,LNDPTWHRBC1,2043,-3.9465337e-07
REGION1,LNDPTWHRBC1,2044,1.2310614e-05
REGION1,LNDPTWHRBC1,2045,1.2791264e-05
REGION1,LNDPTWHRBC1,2046,1.188994e-05
REGION1,LNDPTWHRBC1,2047,-3.4360333e-07
