REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRWNDB08,2023,0.00025960435
REGION1,PWRWNDB08,2024,0.00025960435
REGION1,PWRWNDB08,2025,0.00025960435
REGION1,PWRWNDB08,2026,0.00025960435
REGION1,PWRWNDB08,2027,0.00025960435
REGION1,PWRWNDB08,2028,0.00025960435
REGION1,PWRWNDB08,2029,0.00025960435
REGION1,PWRWNDB08,2030,0.00025960435
REGION1,PWRWNDB08,2031,0.00025960435
REGION1,PWRWNDB08,2032,0.00025960435
REGION1,PWRWNDB08,2033,0.00025960435
REGION1,PWRWNDB08,2034,0.00025960435
REGION1,PWRWNDB08,2035,0.00025960435
REGION1,PWRWNDB08,2036,0.00025960435
REGION1,PWRWNDB08,2037,0.00025960435
REGION1,PWRWNDB08,2038,0.00025960435
REGION1,PWRWNDB08,2039,0.00025960435
REGION1,PWRWNDB08,2040,0.00025960435
REGION1,PWRWNDB08,2041,0.00025960435
REGION1,PWRWNDB08,2042,0.00025960435
REGION1,DEMPWRBIO,2024,0.012754637
REGION1,PWRBIOB01,2024,1.1423916
REGION1,PWRBIOB01,2044,-1.8768246e-08
REGION1,PWRBIOB02,2024,7.8602738
REGION1,PWRBIOB03,2024,2.1933919
REGION1,PWRBIOB04,2024,3.0467907
REGION1,PWRBIOB05,2024,7.3729051
REGION1,DEMPWRSOL,2020,1.5681842e-05
REGION1,DEMPWRSOL,2021,1.5681842e-05
REGION1,DEMPWRSOL,2022,1.5681842e-05
REGION1,DEMPWRSOL,2023,1.5681842e-05
REGION1,DEMPWRSOL,2024,1.5681842e-05
REGION1,DEMPWRSOL,2025,1.5681842e-05
REGION1,DEMPWRSOL,2026,1.5681842e-05
REGION1,DEMPWRSOL,2027,1.5681842e-05
REGION1,DEMPWRSOL,2028,1.5681842e-05
REGION1,DEMPWRSOL,2029,1.5681842e-05
REGION1,DEMPWRSOL,2030,1.5681842e-05
REGION1,DEMPWRSOL,2031,1.5681842e-05
REGION1,DEMPWRSOL,2032,1.5681842e-05
REGION1,DEMPWRSOL,2033,1.5681842e-05
REGION1,DEMPWRSOL,2034,1.5681842e-05
REGION1,DEMPWRSOL,2035,1.5681842e-05
REGION1,DEMPWRSOL,2036,1.5681842e-05
REGION1,DEMPWRSOL,2037,1.5681842e-05
REGION1,DEMPWRSOL,2038,1.5681842e-05
REGION1,DEMPWRSOL,2039,1.5681842e-05
REGION1,DEMPWRSOL,2040,1.5681842e-05
REGION1,PWRSOLB01,2020,5.5024007e-06
REGION1,PWRSOLB01,2021,5.5024008e-06
REGION1,PWRSOLB01,2022,5.5024007e-06
REGION1,PWRSOLB01,2023,5.5024007e-06
REGION1,PWRSOLB01,2024,5.5024008e-06
REGION1,PWRSOLB01,2025,5.5024007e-06
REGION1,PWRSOLB01,2026,5.5024007e-06
REGION1,PWRSOLB01,2027,5.5024007e-06
REGION1,PWRSOLB01,2028,5.5024007e-06
REGION1,PWRSOLB01,2029,5.5024007e-06
REGION1,PWRSOLB01,2030,5.5024007e-06
REGION1,PWRSOLB01,2031,5.5024007e-06
REGION1,PWRSOLB01,2032,5.5024007e-06
REGION1,PWRSOLB01,2033,5.5024007e-06
REGION1,PWRSOLB01,2034,5.5024007e-06
REGION1,PWRSOLB01,2035,5.5024008e-06
REGION1,PWRSOLB01,2036,5.5024007e-06
REGION1,PWRSOLB01,2037,5.5024007e-06
REGION1,PWRSOLB01,2038,5.5024007e-06
REGION1,PWRSOLB01,2039,5.5024007e-06
REGION1,PWRSOLB01,2040,5.5024007e-06
REGION1,DEMPWRHYD,2020,0.24093302
REGION1,DEMPWRHYD,2021,0.24093302
REGION1,DEMPWRHYD,2022,0.24093302
REGION1,DEMPWRHYD,2023,0.24093302
REGION1,DEMPWRHYD,2024,0.24093302
REGION1,DEMPWRHYD,2025,0.25381153
REGION1,DEMPWRHYD,2026,0.25381153
REGION1,DEMPWRHYD,2027,0.25381153
REGION1,DEMPWRHYD,2028,0.25381153
REGION1,DEMPWRHYD,2029,0.25381153
REGION1,DEMPWRHYD,2030,0.25381153
REGION1,DEMPWRHYD,2031,0.25381153
REGION1,DEMPWRHYD,2032,0.25381153
REGION1,DEMPWRHYD,2033,0.25381153
REGION1,DEMPWRHYD,2034,0.25381153
REGION1,DEMPWRHYD,2035,0.25381153
REGION1,DEMPWRHYD,2036,0.25381153
REGION1,DEMPWRHYD,2037,0.25381153
REGION1,DEMPWRHYD,2038,0.25381153
REGION1,DEMPWRHYD,2039,0.25381153
REGION1,DEMPWRHYD,2040,0.25381153
REGION1,DEMPWRHYD,2041,0.25381153
REGION1,DEMPWRHYD,2042,0.25381153
REGION1,DEMPWRHYD,2043,0.25381153
REGION1,DEMPWRHYD,2044,0.25381153
REGION1,DEMPWRHYD,2045,0.25381153
REGION1,DEMPWRHYD,2046,0.25381153
REGION1,DEMPWRHYD,2047,0.25381153
REGION1,DEMPWRHYD,2048,0.25381153
REGION1,DEMPWRHYD,2049,0.25381153
REGION1,DEMPWRHYD,2050,0.25381153
REGION1,PWRHYDB01,2020,0.046877791
REGION1,PWRHYDB01,2021,0.046877791
REGION1,PWRHYDB01,2022,0.046877791
REGION1,PWRHYDB01,2023,0.046877791
REGION1,PWRHYDB01,2024,0.046877791
REGION1,PWRHYDB01,2025,0.046877791
REGION1,PWRHYDB01,2026,0.046877791
REGION1,PWRHYDB01,2027,0.046877791
REGION1,PWRHYDB01,2028,0.046877791
REGION1,PWRHYDB01,2029,0.046877791
REGION1,PWRHYDB01,2030,0.046877791
REGION1,PWRHYDB01,2031,0.046877791
REGION1,PWRHYDB01,2032,0.046877791
REGION1,PWRHYDB01,2033,0.046877791
REGION1,PWRHYDB01,2034,0.046877791
REGION1,PWRHYDB01,2035,0.046877791
REGION1,PWRHYDB01,2036,0.046877791
REGION1,PWRHYDB01,2037,0.046877791
REGION1,PWRHYDB01,2038,0.046877791
REGION1,PWRHYDB01,2039,0.046877791
REGION1,PWRHYDB01,2040,0.046877791
REGION1,PWRHYDB01,2041,0.046877791
REGION1,PWRHYDB01,2042,0.046877791
REGION1,PWRHYDB01,2043,0.046877791
REGION1,PWRHYDB01,2044,0.046877791
REGION1,PWRHYDB01,2045,0.046877791
REGION1,PWRHYDB01,2046,0.046877791
REGION1,PWRHYDB01,2047,0.046877791
REGION1,PWRHYDB01,2048,0.046877791
REGION1,PWRHYDB01,2049,0.046877791
REGION1,PWRHYDB01,2050,0.046877791
REGION1,PWRHYDB02,2020,0.012063655
REGION1,PWRHYDB02,2021,0.012063655
REGION1,PWRHYDB02,2022,0.012063655
REGION1,PWRHYDB02,2023,0.012063655
REGION1,PWRHYDB02,2024,0.012063655
REGION1,PWRHYDB02,2025,0.012063655
REGION1,PWRHYDB02,2026,0.012063655
REGION1,PWRHYDB02,2027,0.012063655
REGION1,PWRHYDB02,2028,0.012063655
REGION1,PWRHYDB02,2029,0.012063655
REGION1,PWRHYDB02,2030,0.012063655
REGION1,PWRHYDB02,2031,0.012063655
REGION1,PWRHYDB02,2032,0.012063655
REGION1,PWRHYDB02,2033,0.012063655
REGION1,PWRHYDB02,2034,0.012063655
REGION1,PWRHYDB02,2035,0.012063655
REGION1,PWRHYDB02,2036,0.012063655
REGION1,PWRHYDB02,2037,0.012063655
REGION1,PWRHYDB02,2038,0.012063655
REGION1,PWRHYDB02,2039,0.012063655
REGION1,PWRHYDB02,2040,0.012063655
REGION1,PWRHYDB02,2041,0.012063655
REGION1,PWRHYDB02,2042,0.012063655
REGION1,PWRHYDB02,2043,0.012063655
REGION1,PWRHYDB02,2044,0.012063655
REGION1,PWRHYDB02,2045,0.012063655
REGION1,PWRHYDB02,2046,0.012063655
REGION1,PWRHYDB02,2047,0.012063655
REGION1,PWRHYDB02,2048,0.012063655
REGION1,PWRHYDB02,2049,0.012063655
REGION1,PWRHYDB02,2050,0.012063655
REGION1,PWRHYDB03,2020,0.0039681433
REGION1,PWRHYDB03,2021,0.0039681433
REGION1,PWRHYDB03,2022,0.0039681433
REGION1,PWRHYDB03,2023,0.0039681433
REGION1,PWRHYDB03,2024,0.0039681433
REGION1,PWRHYDB03,2025,0.0039681433
REGION1,PWRHYDB03,2026,0.0039681433
REGION1,PWRHYDB03,2027,0.0039681433
REGION1,PWRHYDB03,2028,0.0039681433
REGION1,PWRHYDB03,2029,0.0039681433
REGION1,PWRHYDB03,2030,0.0039681433
REGION1,PWRHYDB03,2031,0.0039681433
REGION1,PWRHYDB03,2032,0.0039681433
REGION1,PWRHYDB03,2033,0.0039681433
REGION1,PWRHYDB03,2034,0.0039681433
REGION1,PWRHYDB03,2035,0.0039681433
REGION1,PWRHYDB03,2036,0.0039681433
REGION1,PWRHYDB03,2037,0.0039681433
REGION1,PWRHYDB03,2038,0.0039681433
REGION1,PWRHYDB03,2039,0.0039681433
REGION1,PWRHYDB03,2040,0.0039681433
REGION1,PWRHYDB03,2041,0.0039681433
REGION1,PWRHYDB03,2042,0.0039681433
REGION1,PWRHYDB03,2043,0.0039681433
REGION1,PWRHYDB03,2044,0.0039681433
REGION1,PWRHYDB03,2045,0.0039681433
REGION1,PWRHYDB03,2046,0.0039681433
REGION1,PWRHYDB03,2047,0.0039681433
REGION1,PWRHYDB03,2048,0.0039681433
REGION1,PWRHYDB03,2049,0.0039681433
REGION1,PWRHYDB03,2050,0.0039681433
REGION1,PWRHYDB04,2020,0.011689008
REGION1,PWRHYDB04,2021,0.011689008
REGION1,PWRHYDB04,2022,0.011689008
REGION1,PWRHYDB04,2023,0.011689008
REGION1,PWRHYDB04,2024,0.011689008
REGION1,PWRHYDB04,2025,0.011689008
REGION1,PWRHYDB04,2026,0.011689008
REGION1,PWRHYDB04,2027,0.011689008
REGION1,PWRHYDB04,2028,0.011689008
REGION1,PWRHYDB04,2029,0.011689008
REGION1,PWRHYDB04,2030,0.011689008
REGION1,PWRHYDB04,2031,0.011689008
REGION1,PWRHYDB04,2032,0.011689008
REGION1,PWRHYDB04,2033,0.011689008
REGION1,PWRHYDB04,2034,0.011689008
REGION1,PWRHYDB04,2035,0.011689008
REGION1,PWRHYDB04,2036,0.011689008
REGION1,PWRHYDB04,2037,0.011689008
REGION1,PWRHYDB04,2038,0.011689008
REGION1,PWRHYDB04,2039,0.011689008
REGION1,PWRHYDB04,2040,0.011689008
REGION1,PWRHYDB04,2041,0.011689008
REGION1,PWRHYDB04,2042,0.011689008
REGION1,PWRHYDB04,2043,0.011689008
REGION1,PWRHYDB04,2044,0.011689008
REGION1,PWRHYDB04,2045,0.011689008
REGION1,PWRHYDB04,2046,0.011689008
REGION1,PWRHYDB04,2047,0.011689008
REGION1,PWRHYDB04,2048,0.011689008
REGION1,PWRHYDB04,2049,0.011689008
REGION1,PWRHYDB04,2050,0.011689008
REGION1,PWRHYDB05,2020,0.00074929536
REGION1,PWRHYDB05,2021,0.00074929536
REGION1,PWRHYDB05,2022,0.00074929536
REGION1,PWRHYDB05,2023,0.00074929536
REGION1,PWRHYDB05,2024,0.00074929536
REGION1,PWRHYDB05,2025,0.00074929536
REGION1,PWRHYDB05,2026,0.00074929536
REGION1,PWRHYDB05,2027,0.00074929536
REGION1,PWRHYDB05,2028,0.00074929536
REGION1,PWRHYDB05,2029,0.00074929536
REGION1,PWRHYDB05,2030,0.00074929536
REGION1,PWRHYDB05,2031,0.00074929536
REGION1,PWRHYDB05,2032,0.00074929536
REGION1,PWRHYDB05,2033,0.00074929536
REGION1,PWRHYDB05,2034,0.00074929536
REGION1,PWRHYDB05,2035,0.00074929536
REGION1,PWRHYDB05,2036,0.00074929536
REGION1,PWRHYDB05,2037,0.00074929536
REGION1,PWRHYDB05,2038,0.00074929536
REGION1,PWRHYDB05,2039,0.00074929536
REGION1,PWRHYDB05,2040,0.00074929536
REGION1,PWRHYDB05,2041,0.00074929536
REGION1,PWRHYDB05,2042,0.00074929536
REGION1,PWRHYDB05,2043,0.00074929536
REGION1,PWRHYDB05,2044,0.00074929536
REGION1,PWRHYDB05,2045,0.00074929536
REGION1,PWRHYDB05,2046,0.00074929536
REGION1,PWRHYDB05,2047,0.00074929536
REGION1,PWRHYDB05,2048,0.00074929536
REGION1,PWRHYDB05,2049,0.00074929536
REGION1,PWRHYDB05,2050,0.00074929536
REGION1,PWRHYDB06,2020,0.026615596
REGION1,PWRHYDB06,2021,0.026615596
REGION1,PWRHYDB06,2022,0.026615596
REGION1,PWRHYDB06,2023,0.026615596
REGION1,PWRHYDB06,2024,0.026615596
REGION1,PWRHYDB06,2025,0.026615596
REGION1,PWRHYDB06,2026,0.026615596
REGION1,PWRHYDB06,2027,0.026615596
REGION1,PWRHYDB06,2028,0.026615596
REGION1,PWRHYDB06,2029,0.026615596
REGION1,PWRHYDB06,2030,0.026615596
REGION1,PWRHYDB06,2031,0.026615596
REGION1,PWRHYDB06,2032,0.026615596
REGION1,PWRHYDB06,2033,0.026615596
REGION1,PWRHYDB06,2034,0.026615596
REGION1,PWRHYDB06,2035,0.026615596
REGION1,PWRHYDB06,2036,0.026615596
REGION1,PWRHYDB06,2037,0.026615596
REGION1,PWRHYDB06,2038,0.026615596
REGION1,PWRHYDB06,2039,0.026615596
REGION1,PWRHYDB06,2040,0.026615596
REGION1,PWRHYDB06,2041,0.026615596
REGION1,PWRHYDB06,2042,0.026615596
REGION1,PWRHYDB06,2043,0.026615596
REGION1,PWRHYDB06,2044,0.026615596
REGION1,PWRHYDB06,2045,0.026615596
REGION1,PWRHYDB06,2046,0.026615596
REGION1,PWRHYDB06,2047,0.026615596
REGION1,PWRHYDB06,2048,0.026615596
REGION1,PWRHYDB06,2049,0.026615596
REGION1,PWRHYDB06,2050,0.026615596
REGION1,PWRHYDB07,2020,0.00058694803
REGION1,PWRHYDB07,2021,0.00058694803
REGION1,PWRHYDB07,2022,0.00058694803
REGION1,PWRHYDB07,2023,0.00058694803
REGION1,PWRHYDB07,2024,0.00058694803
REGION1,PWRHYDB07,2025,0.00058694803
REGION1,PWRHYDB07,2026,0.00058694803
REGION1,PWRHYDB07,2027,0.00058694803
REGION1,PWRHYDB07,2028,0.00058694803
REGION1,PWRHYDB07,2029,0.00058694803
REGION1,PWRHYDB07,2030,0.00058694803
REGION1,PWRHYDB07,2031,0.00058694803
REGION1,PWRHYDB07,2032,0.00058694803
REGION1,PWRHYDB07,2033,0.00058694803
REGION1,PWRHYDB07,2034,0.00058694803
REGION1,PWRHYDB07,2035,0.00058694803
REGION1,PWRHYDB07,2036,0.00058694803
REGION1,PWRHYDB07,2037,0.00058694803
REGION1,PWRHYDB07,2038,0.00058694803
REGION1,PWRHYDB07,2039,0.00058694803
REGION1,PWRHYDB07,2040,0.00058694803
REGION1,PWRHYDB07,2041,0.00058694803
REGION1,PWRHYDB07,2042,0.00058694803
REGION1,PWRHYDB07,2043,0.00058694803
REGION1,PWRHYDB07,2044,0.00058694803
REGION1,PWRHYDB07,2045,0.00058694803
REGION1,PWRHYDB07,2046,0.00058694803
REGION1,PWRHYDB07,2047,0.00058694803
REGION1,PWRHYDB07,2048,0.00058694803
REGION1,PWRHYDB07,2049,0.00058694803
REGION1,PWRHYDB07,2050,0.00058694803
REGION1,PWRHYDB08,2020,0.0091788682
REGION1,PWRHYDB08,2021,0.0091788682
REGION1,PWRHYDB08,2022,0.0091788682
REGION1,PWRHYDB08,2023,0.0091788682
REGION1,PWRHYDB08,2024,0.0091788682
REGION1,PWRHYDB08,2025,0.0091788682
REGION1,PWRHYDB08,2026,0.0091788682
REGION1,PWRHYDB08,2027,0.0091788682
REGION1,PWRHYDB08,2028,0.0091788682
REGION1,PWRHYDB08,2029,0.0091788682
REGION1,PWRHYDB08,2030,0.0091788682
REGION1,PWRHYDB08,2031,0.0091788682
REGION1,PWRHYDB08,2032,0.0091788682
REGION1,PWRHYDB08,2033,0.0091788682
REGION1,PWRHYDB08,2034,0.0091788682
REGION1,PWRHYDB08,2035,0.0091788682
REGION1,PWRHYDB08,2036,0.0091788682
REGION1,PWRHYDB08,2037,0.0091788682
REGION1,PWRHYDB08,2038,0.0091788682
REGION1,PWRHYDB08,2039,0.0091788682
REGION1,PWRHYDB08,2040,0.0091788682
REGION1,PWRHYDB08,2041,0.0091788682
REGION1,PWRHYDB08,2042,0.0091788682
REGION1,PWRHYDB08,2043,0.0091788682
REGION1,PWRHYDB08,2044,0.0091788682
REGION1,PWRHYDB08,2045,0.0091788682
REGION1,PWRHYDB08,2046,0.0091788682
REGION1,PWRHYDB08,2047,0.0091788682
REGION1,PWRHYDB08,2048,0.0091788682
REGION1,PWRHYDB08,2049,0.0091788682
REGION1,PWRHYDB08,2050,0.0091788682
REGION1,PWRHYDB09,2020,0.03315632
REGION1,PWRHYDB09,2021,0.03315632
REGION1,PWRHYDB09,2022,0.03315632
REGION1,PWRHYDB09,2023,0.03315632
REGION1,PWRHYDB09,2024,0.03315632
REGION1,PWRHYDB09,2025,0.03315632
REGION1,PWRHYDB09,2026,0.03315632
REGION1,PWRHYDB09,2027,0.03315632
REGION1,PWRHYDB09,2028,0.03315632
REGION1,PWRHYDB09,2029,0.03315632
REGION1,PWRHYDB09,2030,0.03315632
REGION1,PWRHYDB09,2031,0.03315632
REGION1,PWRHYDB09,2032,0.03315632
REGION1,PWRHYDB09,2033,0.03315632
REGION1,PWRHYDB09,2034,0.03315632
REGION1,PWRHYDB09,2035,0.03315632
REGION1,PWRHYDB09,2036,0.03315632
REGION1,PWRHYDB09,2037,0.03315632
REGION1,PWRHYDB09,2038,0.03315632
REGION1,PWRHYDB09,2039,0.03315632
REGION1,PWRHYDB09,2040,0.03315632
REGION1,PWRHYDB09,2041,0.03315632
REGION1,PWRHYDB09,2042,0.03315632
REGION1,PWRHYDB09,2043,0.03315632
REGION1,PWRHYDB09,2044,0.03315632
REGION1,PWRHYDB09,2045,0.03315632
REGION1,PWRHYDB09,2046,0.03315632
REGION1,PWRHYDB09,2047,0.03315632
REGION1,PWRHYDB09,2048,0.03315632
REGION1,PWRHYDB09,2049,0.03315632
REGION1,PWRHYDB09,2050,0.03315632
REGION1,PWRHYDB10,2020,0.030196603
REGION1,PWRHYDB10,2021,0.030196603
REGION1,PWRHYDB10,2022,0.030196603
REGION1,PWRHYDB10,2023,0.030196603
REGION1,PWRHYDB10,2024,0.030196603
REGION1,PWRHYDB10,2025,0.030196603
REGION1,PWRHYDB10,2026,0.030196603
REGION1,PWRHYDB10,2027,0.030196603
REGION1,PWRHYDB10,2028,0.030196603
REGION1,PWRHYDB10,2029,0.030196603
REGION1,PWRHYDB10,2030,0.030196603
REGION1,PWRHYDB10,2031,0.030196603
REGION1,PWRHYDB10,2032,0.030196603
REGION1,PWRHYDB10,2033,0.030196603
REGION1,PWRHYDB10,2034,0.030196603
REGION1,PWRHYDB10,2035,0.030196603
REGION1,PWRHYDB10,2036,0.030196603
REGION1,PWRHYDB10,2037,0.030196603
REGION1,PWRHYDB10,2038,0.030196603
REGION1,PWRHYDB10,2039,0.030196603
REGION1,PWRHYDB10,2040,0.030196603
REGION1,PWRHYDB10,2041,0.030196603
REGION1,PWRHYDB10,2042,0.030196603
REGION1,PWRHYDB10,2043,0.030196603
REGION1,PWRHYDB10,2044,0.030196603
REGION1,PWRHYDB10,2045,0.030196603
REGION1,PWRHYDB10,2046,0.030196603
REGION1,PWRHYDB10,2047,0.030196603
REGION1,PWRHYDB10,2048,0.030196603
REGION1,PWRHYDB10,2049,0.030196603
REGION1,PWRHYDB10,2050,0.030196603
REGION1,PWRHYDB11,2020,0.012644359
REGION1,PWRHYDB11,2021,0.012644359
REGION1,PWRHYDB11,2022,0.012644359
REGION1,PWRHYDB11,2023,0.012644359
REGION1,PWRHYDB11,2024,0.012644359
REGION1,PWRHYDB11,2025,0.012644359
REGION1,PWRHYDB11,2026,0.012644359
REGION1,PWRHYDB11,2027,0.012644359
REGION1,PWRHYDB11,2028,0.012644359
REGION1,PWRHYDB11,2029,0.012644359
REGION1,PWRHYDB11,2030,0.012644359
REGION1,PWRHYDB11,2031,0.012644359
REGION1,PWRHYDB11,2032,0.012644359
REGION1,PWRHYDB11,2033,0.012644359
REGION1,PWRHYDB11,2034,0.012644359
REGION1,PWRHYDB11,2035,0.012644359
REGION1,PWRHYDB11,2036,0.012644359
REGION1,PWRHYDB11,2037,0.012644359
REGION1,PWRHYDB11,2038,0.012644359
REGION1,PWRHYDB11,2039,0.012644359
REGION1,PWRHYDB11,2040,0.012644359
REGION1,PWRHYDB11,2041,0.012644359
REGION1,PWRHYDB11,2042,0.012644359
REGION1,PWRHYDB11,2043,0.012644359
REGION1,PWRHYDB11,2044,0.012644359
REGION1,PWRHYDB11,2045,0.012644359
REGION1,PWRHYDB11,2046,0.012644359
REGION1,PWRHYDB11,2047,0.012644359
REGION1,PWRHYDB11,2048,0.012644359
REGION1,PWRHYDB11,2049,0.012644359
REGION1,PWRHYDB11,2050,0.012644359
REGION1,PWRHYDB12,2020,0.012738021
REGION1,PWRHYDB12,2021,0.012738021
REGION1,PWRHYDB12,2022,0.012738021
REGION1,PWRHYDB12,2023,0.012738021
REGION1,PWRHYDB12,2024,0.012738021
REGION1,PWRHYDB12,2025,0.012738021
REGION1,PWRHYDB12,2026,0.012738021
REGION1,PWRHYDB12,2027,0.012738021
REGION1,PWRHYDB12,2028,0.012738021
REGION1,PWRHYDB12,2029,0.012738021
REGION1,PWRHYDB12,2030,0.012738021
REGION1,PWRHYDB12,2031,0.012738021
REGION1,PWRHYDB12,2032,0.012738021
REGION1,PWRHYDB12,2033,0.012738021
REGION1,PWRHYDB12,2034,0.012738021
REGION1,PWRHYDB12,2035,0.012738021
REGION1,PWRHYDB12,2036,0.012738021
REGION1,PWRHYDB12,2037,0.012738021
REGION1,PWRHYDB12,2038,0.012738021
REGION1,PWRHYDB12,2039,0.012738021
REGION1,PWRHYDB12,2040,0.012738021
REGION1,PWRHYDB12,2041,0.012738021
REGION1,PWRHYDB12,2042,0.012738021
REGION1,PWRHYDB12,2043,0.012738021
REGION1,PWRHYDB12,2044,0.012738021
REGION1,PWRHYDB12,2045,0.012738021
REGION1,PWRHYDB12,2046,0.012738021
REGION1,PWRHYDB12,2047,0.012738021
REGION1,PWRHYDB12,2048,0.012738021
REGION1,PWRHYDB12,2049,0.012738021
REGION1,PWRHYDB12,2050,0.012738021
REGION1,PWRGEOB01,2036,1.3980367e-07
REGION1,PWRGEOB01,2043,1.3367858e-08
REGION1,PWRGEOB02,2020,-1.7141364e-08
REGION1,PWRGEOB02,2035,-2.4582753e-08
REGION1,PWRGEOB02,2036,-2.4529416e-08
REGION1,PWRGEOB02,2041,-2.3912722e-08
REGION1,PWRGEOB03,2022,-1.1424959e-08
REGION1,PWRGEOB03,2035,-2.1507189e-08
REGION1,PWRGEOB03,2036,-2.1507189e-08
REGION1,PWRGEOB03,2042,-1.8438791e-08
REGION1,PWRURNB01,2038,-2.6982251e-08
REGION1,PWRURNB01,2039,-2.7392732e-08
REGION1,PWRURNB01,2041,-2.8027669e-08
REGION1,PWRURNB01,2043,-3.1015033e-08
REGION1,PWRURNB01,2044,-1.4771463e-08
REGION1,PWRWNDB09,2020,0.051574315
REGION1,PWRWNDB09,2021,0.055559215
REGION1,PWRWNDB09,2022,0.059422015
REGION1,PWRWNDB09,2023,0.063606713
REGION1,PWRWNDB09,2024,0.064326202
REGION1,PWRWNDB09,2025,0.064326202
REGION1,PWRWNDB09,2026,0.071641101
REGION1,PWRWNDB09,2027,0.075026601
REGION1,PWRWNDB09,2028,0.077402001
REGION1,PWRWNDB09,2029,0.079699699
REGION1,PWRWNDB09,2030,0.084017599
REGION1,PWRWNDB09,2031,0.088801699
REGION1,PWRWNDB09,2032,0.093541399
REGION1,PWRWNDB09,2033,0.096427399
REGION1,PWRWNDB09,2034,0.098070199
REGION1,PWRWNDB09,2035,0.10064008
REGION1,PWRWNDB09,2036,0.10272688
REGION1,PWRWNDB09,2037,0.10633448
REGION1,PWRWNDB09,2038,0.11094385
REGION1,PWRWNDB09,2039,0.1150216
REGION1,PWRWNDB09,2040,0.1179853
REGION1,PWRWNDB09,2041,0.12056267
REGION1,PWRWNDB09,2042,0.12322112
REGION1,PWRWNDB09,2043,0.12832009
REGION1,PWRWNDB09,2044,0.13097521
REGION1,PWRWNDB09,2045,0.1339009
REGION1,PWRWNDB09,2046,0.13655713
REGION1,PWRWNDB09,2047,0.13921447
REGION1,PWRWNDB09,2048,0.1418707
REGION1,PWRWNDB09,2049,0.14452804
REGION1,PWRWNDB09,2050,0.14718427
REGION1,PWRBIOB06,2024,-1.6615576e-08
REGION1,PWRBIOB06,2025,-1.649301e-08
REGION1,PWRHYDB13,2025,0.010302811
REGION1,PWRHYDB13,2026,0.010302811
REGION1,PWRHYDB13,2027,0.010302811
REGION1,PWRHYDB13,2028,0.010302811
REGION1,PWRHYDB13,2029,0.010302811
REGION1,PWRHYDB13,2030,0.010302811
REGION1,PWRHYDB13,2031,0.010302811
REGION1,PWRHYDB13,2032,0.010302811
REGION1,PWRHYDB13,2033,0.010302811
REGION1,PWRHYDB13,2034,0.010302811
REGION1,PWRHYDB13,2035,0.010302811
REGION1,PWRHYDB13,2036,0.010302811
REGION1,PWRHYDB13,2037,0.010302811
REGION1,PWRHYDB13,2038,0.010302811
REGION1,PWRHYDB13,2039,0.010302811
REGION1,PWRHYDB13,2040,0.010302811
REGION1,PWRHYDB13,2041,0.010302811
REGION1,PWRHYDB13,2042,0.010302811
REGION1,PWRHYDB13,2043,0.010302811
REGION1,PWRHYDB13,2044,0.010302811
REGION1,PWRHYDB13,2045,0.010302811
REGION1,PWRHYDB13,2046,0.010302811
REGION1,PWRHYDB13,2047,0.010302811
REGION1,PWRHYDB13,2048,0.010302811
REGION1,PWRHYDB13,2049,0.010302811
REGION1,PWRHYDB13,2050,0.010302811
REGION1,IMPJFL,2020,0.03954
REGION1,IMPJFL,2021,0.03889
REGION1,IMPJFL,2022,0.03861
REGION1,IMPJFL,2023,0.03853
REGION1,IMPJFL,2024,0.03873
REGION1,IMPJFL,2025,0.03917
REGION1,IMPJFL,2026,0.03968
REGION1,IMPJFL,2027,0.04021
REGION1,IMPJFL,2028,0.04063
REGION1,IMPJFL,2029,0.04096
REGION1,IMPJFL,2030,0.04133
REGION1,IMPJFL,2031,0.04169
REGION1,IMPJFL,2032,0.04211
REGION1,IMPJFL,2033,0.04241
REGION1,IMPJFL,2034,0.04269
REGION1,IMPJFL,2035,0.04296
REGION1,IMPJFL,2036,0.04323
REGION1,IMPJFL,2037,0.04352
REGION1,IMPJFL,2038,0.04382
REGION1,IMPJFL,2039,0.04415
REGION1,IMPJFL,2040,0.04449
REGION1,IMPJFL,2041,0.044896
REGION1,IMPJFL,2042,0.045226
REGION1,IMPJFL,2043,0.045556
REGION1,IMPJFL,2044,0.045886
REGION1,IMPJFL,2045,0.046215
REGION1,IMPJFL,2046,0.046545
REGION1,IMPJFL,2047,0.046875
REGION1,IMPJFL,2048,0.047204
REGION1,IMPJFL,2049,0.047534
REGION1,IMPJFL,2050,0.047864
REGION1,IMPLPG,2020,0.00266
REGION1,IMPLPG,2021,0.00272
REGION1,IMPLPG,2022,0.00279
REGION1,IMPLPG,2023,0.00286
REGION1,IMPLPG,2024,0.00291
REGION1,IMPLPG,2025,0.00296
REGION1,IMPLPG,2026,0.00302
REGION1,IMPLPG,2027,0.00307
REGION1,IMPLPG,2028,0.00313
REGION1,IMPLPG,2029,0.00317
REGION1,IMPLPG,2030,0.0032
REGION1,IMPLPG,2031,0.00321
REGION1,IMPLPG,2032,0.0032
REGION1,IMPLPG,2033,0.00316
REGION1,IMPLPG,2034,0.00311
REGION1,IMPLPG,2035,0.00303
REGION1,IMPLPG,2036,0.00293
REGION1,IMPLPG,2037,0.00281
REGION1,IMPLPG,2038,0.00268
REGION1,IMPLPG,2039,0.00252
