REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRHYDB13,2035,10.302811
REGION1,PWRHYDB13,2036,10.302811
REGION1,PWRHYDB13,2037,10.302811
REGION1,PWRHYDB13,2038,10.302811
REGION1,PWRHYDB13,2039,10.302811
REGION1,PWRHYDB13,2040,10.302811
REGION1,PWRHYDB13,2041,10.302811
REGION1,PWRHYDB13,2042,10.302811
REGION1,PWRHYDB13,2043,10.302811
REGION1,PWRHYDB13,2044,10.302811
REGION1,PWRHYDB13,2045,10.302811
REGION1,PWRHYDB13,2046,10.302811
REGION1,PWRHYDB13,2047,10.302811
REGION1,PWRHYDB13,2048,10.302811
REGION1,PWRHYDB13,2049,10.302811
REGION1,PWRHYDB13,2050,10.302811
REGION1,IMPJFL,2020,39.54
REGION1,IMPJFL,2021,38.89
REGION1,IMPJFL,2022,38.61
REGION1,IMPJFL,2023,38.53
REGION1,IMPJFL,2024,38.73
REGION1,IMPJFL,2025,39.17
REGION1,IMPJFL,2026,39.68
REGION1,IMPJFL,2027,40.21
REGION1,IMPJFL,2028,40.63
REGION1,IMPJFL,2029,40.96
REGION1,IMPJFL,2030,41.33
REGION1,IMPJFL,2031,41.69
REGION1,IMPJFL,2032,42.11
REGION1,IMPJFL,2033,42.41
REGION1,IMPJFL,2034,42.69
REGION1,IMPJFL,2035,42.96
REGION1,IMPJFL,2036,43.23
REGION1,IMPJFL,2037,43.52
REGION1,IMPJFL,2038,43.82
REGION1,IMPJFL,2039,44.15
REGION1,IMPJFL,2040,44.49
REGION1,IMPJFL,2041,44.896
REGION1,IMPJFL,2042,45.226
REGION1,IMPJFL,2043,45.556
REGION1,IMPJFL,2044,45.886
REGION1,IMPJFL,2045,46.215
REGION1,IMPJFL,2046,46.545
REGION1,IMPJFL,2047,46.875
REGION1,IMPJFL,2048,47.204
REGION1,IMPJFL,2049,47.534
REGION1,IMPJFL,2050,47.864
REGION1,IMPLPG,2020,2.66
REGION1,IMPLPG,2021,2.72
REGION1,IMPLPG,2022,2.79
REGION1,IMPLPG,2023,2.86
REGION1,IMPLPG,2024,2.91
REGION1,IMPLPG,2025,2.96
REGION1,IMPLPG,2026,3.02
REGION1,IMPLPG,2027,3.07
REGION1,IMPLPG,2028,3.13
REGION1,IMPLPG,2029,3.17
REGION1,IMPLPG,2030,3.2
REGION1,IMPLPG,2031,3.21
REGION1,IMPLPG,2032,3.2
REGION1,IMPLPG,2033,3.16
REGION1,IMPLPG,2034,3.11
REGION1,IMPLPG,2035,3.03
REGION1,IMPLPG,2036,2.93
REGION1,IMPLPG,2037,2.81
REGION1,IMPLPG,2038,2.68
REGION1,IMPLPG,2039,2.52
REGION1,IMPLPG,2040,2.35
REGION1,IMPLPG,2041,2.603
REGION1,IMPLPG,2042,2.557
REGION1,IMPLPG,2043,2.511
REGION1,IMPLPG,2044,2.464
REGION1,IMPLPG,2045,2.418
REGION1,IMPLPG,2046,2.372
REGION1,IMPLPG,2047,2.326
REGION1,IMPLPG,2048,2.279
REGION1,IMPLPG,2049,2.233
REGION1,IMPLPG,2050,2.187
REGION1,IMPGSL,2020,153.58
REGION1,IMPGSL,2021,150.89
REGION1,IMPGSL,2022,148.2
REGION1,IMPGSL,2023,145.36
REGION1,IMPGSL,2024,142.73
REGION1,IMPGSL,2025,140.26
REGION1,IMPGSL,2026,138.06
REGION1,IMPGSL,2027,135.99
REGION1,IMPGSL,2028,133.81
REGION1,IMPGSL,2029,131.41
REGION1,IMPGSL,2030,129.0
REGION1,IMPGSL,2031,126.44
REGION1,IMPGSL,2032,123.86
REGION1,IMPGSL,2033,120.91
REGION1,IMPGSL,2034,117.76
REGION1,IMPGSL,2035,114.46
REGION1,IMPGSL,2036,111.02
REGION1,IMPGSL,2037,107.49
REGION1,IMPGSL,2038,103.88
REGION1,IMPGSL,2039,100.22
REGION1,IMPGSL,2040,96.6
REGION1,IMPGSL,2041,95.561
REGION1,IMPGSL,2042,92.581
REGION1,IMPGSL,2043,89.602
REGION1,IMPGSL,2044,86.623
REGION1,IMPGSL,2045,83.644
REGION1,IMPGSL,2046,80.665
REGION1,IMPGSL,2047,77.686
REGION1,IMPGSL,2048,74.706
REGION1,IMPGSL,2049,71.727
REGION1,IMPGSL,2050,68.748
REGION1,IMPKER,2020,11.41
REGION1,IMPKER,2021,11.65
REGION1,IMPKER,2022,11.86
REGION1,IMPKER,2023,12.04
REGION1,IMPKER,2024,12.2
REGION1,IMPKER,2025,12.35
REGION1,IMPKER,2026,12.53
REGION1,IMPKER,2027,12.71
REGION1,IMPKER,2028,12.91
REGION1,IMPKER,2029,13.11
REGION1,IMPKER,2030,13.29
REGION1,IMPKER,2031,13.45
REGION1,IMPKER,2032,13.61
REGION1,IMPKER,2033,13.75
REGION1,IMPKER,2034,13.9
REGION1,IMPKER,2035,14.04
REGION1,IMPKER,2036,14.17
REGION1,IMPKER,2037,14.27
REGION1,IMPKER,2038,14.38
REGION1,IMPKER,2039,14.47
REGION1,IMPKER,2040,14.56
REGION1,IMPKER,2041,14.196
REGION1,IMPKER,2042,14.384
REGION1,IMPKER,2043,14.573
REGION1,IMPKER,2044,14.761
REGION1,IMPKER,2045,14.949
REGION1,IMPKER,2046,15.137
REGION1,IMPKER,2047,15.325
REGION1,IMPKER,2048,15.513
REGION1,IMPKER,2049,15.701
REGION1,IMPKER,2050,15.89
REGION1,IMPDSL,2020,222.15
REGION1,IMPDSL,2021,221.328
REGION1,IMPDSL,2022,219.707
REGION1,IMPDSL,2023,218.392
REGION1,IMPDSL,2024,218.774
REGION1,IMPDSL,2025,219.701
REGION1,IMPDSL,2026,221.406
REGION1,IMPDSL,2027,223.13
REGION1,IMPDSL,2028,223.855
REGION1,IMPDSL,2029,223.904
REGION1,IMPDSL,2030,224.25
REGION1,IMPDSL,2031,224.71
REGION1,IMPDSL,2032,225.017
REGION1,IMPDSL,2033,225.219
REGION1,IMPDSL,2034,225.285
REGION1,IMPDSL,2035,225.392
REGION1,IMPDSL,2036,225.033
REGION1,IMPDSL,2037,225.426
REGION1,IMPDSL,2038,226.011
REGION1,IMPDSL,2039,226.78
REGION1,IMPDSL,2040,227.754
REGION1,IMPDSL,2041,227.366
REGION1,IMPDSL,2042,227.677
REGION1,IMPDSL,2043,227.988
REGION1,IMPDSL,2044,228.299
REGION1,IMPDSL,2045,228.609
REGION1,IMPDSL,2046,228.92
REGION1,IMPDSL,2047,229.231
REGION1,IMPDSL,2048,229.542
REGION1,IMPDSL,2049,229.853
REGION1,IMPDSL,2050,230.164
REGION1,IMPHFO,2020,10.69
REGION1,IMPHFO,2021,10.45
REGION1,IMPHFO,2022,10.2
REGION1,IMPHFO,2023,9.96
REGION1,IMPHFO,2024,9.75
REGION1,IMPHFO,2025,9.59
REGION1,IMPHFO,2026,9.45
REGION1,IMPHFO,2027,9.33
REGION1,IMPHFO,2028,9.2
REGION1,IMPHFO,2029,9.06
REGION1,IMPHFO,2030,8.93
REGION1,IMPHFO,2031,8.81
REGION1,IMPHFO,2032,8.72
REGION1,IMPHFO,2033,8.6
REGION1,IMPHFO,2034,8.49
REGION1,IMPHFO,2035,8.38
REGION1,IMPHFO,2036,8.29
REGION1,IMPHFO,2037,8.2
REGION1,IMPHFO,2038,8.12
REGION1,IMPHFO,2039,8.06
REGION1,IMPHFO,2040,8.01
REGION1,IMPHFO,2041,7.799
REGION1,IMPHFO,2042,7.694
REGION1,IMPHFO,2043,7.588
REGION1,IMPHFO,2044,7.482
REGION1,IMPHFO,2045,7.377
REGION1,IMPHFO,2046,7.271
REGION1,IMPHFO,2047,7.166
REGION1,IMPHFO,2048,7.06
REGION1,IMPHFO,2049,6.955
REGION1,IMPHFO,2050,6.849
REGION1,MINNGS,2020,392.67
REGION1,MINNGS,2021,388.75
REGION1,MINNGS,2022,385.11
REGION1,MINNGS,2023,384.67
REGION1,MINNGS,2024,396.79
REGION1,MINNGS,2025,421.11
REGION1,MINNGS,2026,456.6
REGION1,MINNGS,2027,467.55
REGION1,MINNGS,2028,471.62
REGION1,MINNGS,2029,475.94
REGION1,MINNGS,2030,496.49
REGION1,MINNGS,2031,525.0
REGION1,MINNGS,2032,543.91
REGION1,MINNGS,2033,544.4
REGION1,MINNGS,2034,545.22
REGION1,MINNGS,2035,546.99
REGION1,MINNGS,2036,548.89
REGION1,MINNGS,2037,549.75
REGION1,MINNGS,2038,550.86
REGION1,MINNGS,2039,552.24
REGION1,MINNGS,2040,553.7
REGION1,MINNGS,2041,583.203
REGION1,MINNGS,2042,591.018
REGION1,MINNGS,2043,598.833
REGION1,MINNGS,2044,606.648
REGION1,MINNGS,2045,614.462
REGION1,MINNGS,2046,622.276
REGION1,MINNGS,2047,630.091
REGION1,MINNGS,2048,637.905
REGION1,MINNGS,2049,645.72
REGION1,MINNGS,2050,653.535
REGION1,MINURN,2038,-4.0653993e-08
REGION1,MINURN,2039,-3.4666735e-08
REGION1,MINURN,2041,-3.5474091e-08
REGION1,MINURN,2043,-3.925755e-08
REGION1,MINURN,2044,-1.8698055e-08
REGION1,RNWWND,2020,196.81429
REGION1,RNWWND,2021,210.08401
REGION1,RNWWND,2022,222.94713
REGION1,RNWWND,2023,236.88218
REGION1,RNWWND,2024,239.27808
REGION1,RNWWND,2025,239.27808
REGION1,RNWWND,2026,263.6367
REGION1,RNWWND,2027,274.91041
REGION1,RNWWND,2028,282.82049
REGION1,RNWWND,2029,290.47183
REGION1,RNWWND,2030,304.85044
REGION1,RNWWND,2031,320.78149
REGION1,RNWWND,2032,336.5647
REGION1,RNWWND,2033,346.17508
REGION1,RNWWND,2034,351.6456
REGION1,RNWWND,2035,357.89235
REGION1,RNWWND,2036,364.84139
REGION1,RNWWND,2037,372.49273
REGION1,RNWWND,2038,382.214
REGION1,RNWWND,2039,392.04616
REGION1,RNWWND,2040,401.91528
REGION1,RNWWND,2041,410.49793
REGION1,RNWWND,2042,419.35057
REGION1,RNWWND,2043,428.19951
REGION1,RNWWND,2044,437.04106
REGION1,RNWWND,2045,445.89
REGION1,RNWWND,2046,454.73525
REGION1,RNWWND,2047,463.58419
REGION1,RNWWND,2048,472.42944
REGION1,RNWWND,2049,481.27838
REGION1,RNWWND,2050,490.12362
REGION1,RNWHYD,2020,240.93302
REGION1,RNWHYD,2021,240.93302
REGION1,RNWHYD,2022,240.93302
REGION1,RNWHYD,2023,240.93302
REGION1,RNWHYD,2024,240.93302
REGION1,RNWHYD,2025,253.81153
REGION1,RNWHYD,2026,253.81153
REGION1,RNWHYD,2027,253.81153
REGION1,RNWHYD,2028,253.81153
REGION1,RNWHYD,2029,253.81153
REGION1,RNWHYD,2030,253.81153
REGION1,RNWHYD,2031,253.81153
REGION1,RNWHYD,2032,253.81153
REGION1,RNWHYD,2033,253.81153
REGION1,RNWHYD,2034,253.81153
REGION1,RNWHYD,2035,253.81153
REGION1,RNWHYD,2036,253.81153
REGION1,RNWHYD,2037,253.81153
REGION1,RNWHYD,2038,253.81153
REGION1,RNWHYD,2039,253.81153
REGION1,RNWHYD,2040,253.81153
REGION1,RNWHYD,2041,253.81153
REGION1,RNWHYD,2042,253.81153
REGION1,RNWHYD,2043,253.81153
REGION1,RNWHYD,2044,253.81153
REGION1,RNWHYD,2045,253.81153
REGION1,RNWHYD,2046,253.81153
REGION1,RNWHYD,2047,253.81153
REGION1,RNWHYD,2048,253.81153
REGION1,RNWHYD,2049,253.81153
REGION1,RNWHYD,2050,253.81153
REGION1,RNWBIO,2020,196.47
REGION1,RNWBIO,2021,197.09
REGION1,RNWBIO,2022,197.46
REGION1,RNWBIO,2023,198.14
REGION1,RNWBIO,2024,211.74464
REGION1,RNWBIO,2025,198.57
REGION1,RNWBIO,2026,198.48
REGION1,RNWBIO,2027,198.5
REGION1,RNWBIO,2028,198.45
REGION1,RNWBIO,2029,197.9
REGION1,RNWBIO,2030,197.13
REGION1,RNWBIO,2031,196.14
REGION1,RNWBIO,2032,195.01
REGION1,RNWBIO,2033,193.65
REGION1,RNWBIO,2034,192.04
REGION1,RNWBIO,2035,190.61
REGION1,RNWBIO,2036,189.1
REGION1,RNWBIO,2037,187.57
REGION1,RNWBIO,2038,186.08
REGION1,RNWBIO,2039,184.63
REGION1,RNWBIO,2040,183.24
REGION1,RNWBIO,2041,182.527
REGION1,RNWBIO,2042,181.315
REGION1,RNWBIO,2043,180.101
REGION1,RNWBIO,2044,178.888
REGION1,RNWBIO,2045,177.675
REGION1,RNWBIO,2046,176.462
REGION1,RNWBIO,2047,175.25
REGION1,RNWBIO,2048,174.036
REGION1,RNWBIO,2049,172.825
REGION1,RNWBIO,2050,171.61
REGION1,RNWSOL,2020,0.015681842
REGION1,RNWSOL,2021,0.015681842
REGION1,RNWSOL,2022,0.015681842
REGION1,RNWSOL,2023,0.015681842
REGION1,RNWSOL,2024,0.015681842
REGION1,RNWSOL,2025,0.015681842
REGION1,RNWSOL,2026,0.015681842
REGION1,RNWSOL,2027,0.015681842
REGION1,RNWSOL,2028,0.015681842
REGION1,RNWSOL,2029,0.015681842
REGION1,RNWSOL,2030,0.015681842
REGION1,RNWSOL,2031,0.015681842
REGION1,RNWSOL,2032,0.015681842
REGION1,RNWSOL,2033,0.015681842
REGION1,RNWSOL,2034,0.015681842
REGION1,RNWSOL,2035,0.015681842
REGION1,RNWSOL,2036,0.015681842
REGION1,RNWSOL,2037,0.015681842
REGION1,RNWSOL,2038,0.015681842
REGION1,RNWSOL,2039,0.015681842
REGION1,RNWSOL,2040,0.015681842
REGION1,RNWGEO,2020,-6.654506e-08
REGION1,RNWGEO,2032,1.0513317e-08
REGION1,RNWGEO,2043,7.0115408e-08
REGION1,EXPBIO,2025,-1.8381137e-08
REGION1,DEMAGRGWTBC1,2024,-1.8058016e-07
REGION1,DEMAGRGWTBC1,2025,-1.6843841e-07
REGION1,DEMAGRGWTBC1,2026,-4.6986102e-08
REGION1,DEMAGRGWTBC1,2027,-5.2861825e-08
REGION1,DEMAGRGWTBC1,2028,-4.3164394e-07
REGION1,DEMAGRGWTBC1,2032,-2.8594738e-07
REGION1,DEMAGRGWTBC1,2033,-5.4720015e-07
REGION1,DEMAGRGWTBC1,2034,-2.6852656e-07
REGION1,DEMAGRGWTBC1,2035,-2.753985e-07
REGION1,DEMAGRGWTBC1,2036,-5.2972983e-07
REGION1,DEMAGRGWTBC1,2037,-5.4069822e-07
REGION1,DEMAGRGWTBC1,2038,-1.0803336e-08
REGION1,DEMAGRGWTBC1,2039,-2.5986701e-07
REGION1,DEMAGRGWTBC1,2042,-1.2428644e-07
REGION1,DEMAGRGWTBC1,2043,-1.8717524e-07
REGION1,DEMAGRGWTBC1,2044,-3.7426247e-07
REGION1,DEMAGRGWTBC1,2045,-2.9735474e-07
REGION1,DEMAGRGWTBC1,2046,-2.9550269e-07
REGION1,DEMAGRGWTBC1,2047,-2.3438057e-07
REGION1,DEMAGRGWTBC1,2049,-1.8883855e-07
REGION1,DEMAGRGWTBC1,2050,-6.3067467e-08
REGION1,DEMAGRSURBC1,2020,0.40746391
REGION1,DEMAGRSURBC1,2021,0.47569798
REGION1,DEMAGRSURBC1,2022,0.50161466
REGION1,DEMAGRSURBC1,2023,0.52939847
REGION1,DEMAGRSURBC1,2024,0.55986961
REGION1,DEMAGRSURBC1,2025,0.58524149
REGION1,DEMAGRSURBC1,2026,0.61862371
REGION1,DEMAGRSURBC1,2027,0.65164041
REGION1,DEMAGRSURBC1,2028,1.6383311
REGION1,DEMAGRSURBC1,2029,1.670042
REGION1,DEMAGRSURBC1,2030,1.7062959
REGION1,DEMAGRSURBC1,2031,1.7418847
REGION1,DEMAGRSURBC1,2032,1.7686185
REGION1,DEMAGRSURBC1,2033,1.8024237
REGION1,DEMAGRSURBC1,2034,1.8354007
REGION1,DEMAGRSURBC1,2035,1.8692406
REGION1,DEMAGRSURBC1,2036,1.879663
REGION1,DEMAGRSURBC1,2037,1.8892753
REGION1,DEMAGRSURBC1,2038,1.8971135
REGION1,DEMAGRSURBC1,2039,1.9041761
REGION1,DEMAGRSURBC1,2040,1.9114392
REGION1,DEMAGRSURBC1,2041,1.9206143
REGION1,DEMAGRSURBC1,2042,1.9286018
REGION1,DEMAGRSURBC1,2043,1.9378667
REGION1,DEMAGRSURBC1,2044,1.9458895
REGION1,DEMAGRSURBC1,2045,1.9545949
REGION1,DEMAGRSURBC1,2046,1.962557
REGION1,DEMAGRSURBC1,2047,1.9706925
REGION1,DEMAGRSURBC1,2048,1.9793964
REGION1,DEMAGRSURBC1,2049,1.9883202
REGION1,DEMAGRSURBC1,2050,1.9964058
REGION1,DEMPUBSURBC1,2020,0.85
REGION1,DEMPUBSURBC1,2021,0.86
REGION1,DEMPUBSURBC1,2022,0.86
REGION1,DEMPUBSURBC1,2023,0.87
REGION1,DEMPUBSURBC1,2024,0.88
REGION1,DEMPUBSURBC1,2025,0.89
REGION1,DEMPUBSURBC1,2026,0.9
REGION1,DEMPUBSURBC1,2027,0.91
REGION1,DEMPUBSURBC1,2028,0.92
REGION1,DEMPUBSURBC1,2029,0.93
REGION1,DEMPUBSURBC1,2030,0.94
REGION1,DEMPUBSURBC1,2031,0.95
REGION1,DEMPUBSURBC1,2032,0.96
REGION1,DEMPUBSURBC1,2033,0.98
REGION1,DEMPUBSURBC1,2034,0.99
REGION1,DEMPUBSURBC1,2035,1.0
REGION1,DEMPUBSURBC1,2036,1.01
REGION1,DEMPUBSURBC1,2037,1.02
REGION1,DEMPUBSURBC1,2038,1.03
REGION1,DEMPUBSURBC1,2039,1.04
REGION1,DEMPUBSURBC1,2040,1.05
REGION1,DEMPUBSURBC1,2041,1.06
REGION1,DEMPUBSURBC1,2042,1.08
REGION1,DEMPUBSURBC1,2043,1.09
REGION1,DEMPUBSURBC1,2044,1.1
REGION1,DEMPUBSURBC1,2045,1.11
REGION1,DEMPUBSURBC1,2046,1.12
REGION1,DEMPUBSURBC1,2047,1.14
REGION1,DEMPUBSURBC1,2048,1.15
REGION1,DEMPUBSURBC1,2049,1.16
REGION1,DEMPUBSURBC1,2050,1.17
REGION1,MINPRCBC1,2020,678.49207
REGION1,MINPRCBC1,2021,686.20039
REGION1,MINPRCBC1,2022,686.03751
REGION1,MINPRCBC1,2023,686.45724
REGION1,MINPRCBC1,2024,686.80242
REGION1,MINPRCBC1,2025,686.8461
REGION1,MINPRCBC1,2026,687.18144
REGION1,MINPRCBC1,2027,687.32595
REGION1,MINPRCBC1,2028,667.31816
REGION1,MINPRCBC1,2029,667.62799
REGION1,MINPRCBC1,2030,667.8549
REGION1,MINPRCBC1,2031,668.26952
REGION1,MINPRCBC1,2032,668.25489
REGION1,MINPRCBC1,2033,668.55219
REGION1,MINPRCBC1,2034,668.70696
REGION1,MINPRCBC1,2035,668.98607
REGION1,MINPRCBC1,2036,669.48896
REGION1,MINPRCBC1,2037,669.91443
REGION1,MINPRCBC1,2038,670.2265
REGION1,MINPRCBC1,2039,670.41428
REGION1,MINPRCBC1,2040,670.64994
REGION1,MINPRCBC1,2041,671.01847
REGION1,MINPRCBC1,2042,671.35275
REGION1,MINPRCBC1,2043,671.7142
REGION1,MINPRCBC1,2044,672.02993
REGION1,MINPRCBC1,2045,672.35791
REGION1,MINPRCBC1,2046,672.67918
REGION1,MINPRCBC1,2047,673.00424
REGION1,MINPRCBC1,2048,673.33402
REGION1,MINPRCBC1,2049,673.65414
REGION1,MINPRCBC1,2050,673.98289
REGION1,MINLNDBC1,2020,925.0
REGION1,MINLNDBC1,2021,925.0
REGION1,MINLNDBC1,2022,925.0
REGION1,MINLNDBC1,2023,925.0
REGION1,MINLNDBC1,2024,925.0
REGION1,MINLNDBC1,2025,925.0
REGION1,MINLNDBC1,2026,925.0
REGION1,MINLNDBC1,2027,925.0
REGION1,MINLNDBC1,2028,925.0
REGION1,MINLNDBC1,2029,925.0
REGION1,MINLNDBC1,2030,925.0
REGION1,MINLNDBC1,2031,925.0
REGION1,MINLNDBC1,2032,925.0
REGION1,MINLNDBC1,2033,925.0
REGION1,MINLNDBC1,2034,925.0
REGION1,MINLNDBC1,2035,925.0
REGION1,MINLNDBC1,2036,925.0
REGION1,MINLNDBC1,2037,925.0
REGION1,MINLNDBC1,2038,925.0
REGION1,MINLNDBC1,2039,925.0
REGION1,MINLNDBC1,2040,925.0
REGION1,MINLNDBC1,2041,925.0
REGION1,MINLNDBC1,2042,925.0
REGION1,MINLNDBC1,2043,925.0
REGION1,MINLNDBC1,2044,925.0
REGION1,MINLNDBC1,2045,925.0
REGION1,MINLNDBC1,2046,925.0
REGION1,MINLNDBC1,2047,925.0
REGION1,MINLNDBC1,2048,925.0
REGION1,MINLNDBC1,2049,925.0
REGION1,MINLNDBC1,2050,925.0
REGION1,LNDALFHIBC1,2020,0.5148
REGION1,LNDALFHIBC1,2021,0.4804767
REGION1,LNDALFHIBC1,2022,0.67723542
REGION1,LNDALFHIBC1,2023,0.88169273
REGION1,LNDALFHIBC1,2024,1.0861394
REGION1,LNDALFHIBC1,2025,1.2829084
REGION1,LNDALFHIBC1,2026,1.4873641
REGION1,LNDALFHIBC1,2027,1.6918149
REGION1,LNDALFHIBC1,2028,9.8073993
REGION1,LNDALFHIBC1,2029,10.004158
REGION1,LNDALFHIBC1,2030,10.208617
REGION1,LNDALFHIBC1,2031,10.41306
REGION1,LNDALFHIBC1,2032,10.60983
REGION1,LNDALFHIBC1,2033,10.814278
REGION1,LNDALFHIBC1,2034,11.01872
REGION1,LNDALFHIBC1,2035,11.223076
REGION1,LNDALFHIBC1,2036,11.230766
REGION1,LNDALFHIBC1,2037,11.246153
REGION1,LNDALFHIBC1,2038,11.261533
REGION1,LNDALFHIBC1,2039,11.269225
REGION1,LNDALFHIBC1,2040,11.2846
REGION1,LNDALFHIBC1,2041,11.299988
REGION1,LNDALFHIBC1,2042,11.315369
REGION1,LNDALFHIBC1,2043,11.32305
REGION1,LNDALFHIBC1,2044,11.338433
REGION1,LNDALFHIBC1,2045,11.353806
REGION1,LNDALFHIBC1,2046,11.361497
REGION1,LNDALFHIBC1,2047,11.376875
REGION1,LNDALFHIBC1,2048,11.392261
REGION1,LNDALFHIBC1,2049,11.407644
REGION1,LNDALFHIBC1,2050,11.415384
REGION1,LNDALFIIBC1,2020,0.1287
REGION1,LNDALFIIBC1,2021,0.12011442
REGION1,LNDALFIIBC1,2022,0.111541
REGION1,LNDALFIIBC1,2023,0.1029528
REGION1,LNDALFIIBC1,2024,0.094369059
REGION1,LNDALFIIBC1,2025,0.085789919
REGION1,LNDALFIIBC1,2026,0.077206299
REGION1,LNDALFIIBC1,2027,0.068618368
REGION1,LNDALFIIBC1,2028,0.060040057
REGION1,LNDALFIIBC1,2029,0.051452045
REGION1,LNDALFIIBC1,2030,0.042850809
REGION1,LNDALFIIBC1,2031,0.034274649
REGION1,LNDALFIIBC1,2032,0.02568925
REGION1,LNDALFIIBC1,2033,0.01710595
REGION1,LNDALFIIBC1,2034,0.0085292381
REGION1,LNDALFIIBC1,2035,-1.6740682e-07
REGION1,LNDALFIIBC1,2036,2.0862034e-06
REGION1,LNDALFIIBC1,2038,4.7401268e-06
REGION1,LNDALFIIBC1,2039,5.2179823e-06
REGION1,LNDALFIIBC1,2040,5.1502511e-06
REGION1,LNDALFIIBC1,2041,5.4115429e-06
REGION1,LNDALFIIBC1,2042,9.2743015e-06
REGION1,LNDALFIIBC1,2043,1.4276109e-05
REGION1,LNDALFIIBC1,2044,1.6306742e-05
REGION1,LNDALFIIBC1,2045,3.3907114e-05
REGION1,LNDALFIIBC1,2046,3.6974535e-05
REGION1,LNDALFIIBC1,2047,3.4847486e-05
REGION1,LNDALFIIBC1,2048,3.4776457e-05
REGION1,LNDALFIIBC1,2049,3.8097856e-05
REGION1,LNDALFHRBC1,2020,2.5506455
REGION1,LNDALFHRBC1,2021,2.3806018
REGION1,LNDALFHRBC1,2022,2.2105611
REGION1,LNDALFHRBC1,2023,2.0405158
REGION1,LNDALFHRBC1,2024,1.870473
REGION1,LNDALFHRBC1,2025,1.7004209
REGION1,LNDALFHRBC1,2026,1.5303686
REGION1,LNDALFHRBC1,2027,1.3603261
REGION1,LNDALFHRBC1,2028,1.1902837
REGION1,LNDALFHRBC1,2029,1.0202397
REGION1,LNDALFHRBC1,2030,0.85019733
REGION1,LNDALFHRBC1,2031,0.68015386
REGION1,LNDALFHRBC1,2032,0.51010738
REGION1,LNDALFHRBC1,2033,0.34006282
REGION1,LNDALFHRBC1,2034,0.17002042
REGION1,LNDALFHRBC1,2036,1.2780425e-06
REGION1,LNDALFHRBC1,2037,-4.4495951e-08
REGION1,LNDALFHRBC1,2038,1.4952179e-06
REGION1,LNDALFHRBC1,2039,1.8612274e-06
REGION1,LNDALFHRBC1,2040,1.158647e-05
REGION1,LNDALFHRBC1,2041,7.5358669e-06
REGION1,LNDALFHRBC1,2042,7.6173801e-06
REGION1,LNDALFHRBC1,2043,7.655448e-06
REGION1,LNDALFHRBC1,2044,9.3084228e-06
REGION1,LNDALFHRBC1,2045,7.4709363e-06
REGION1,LNDALFHRBC1,2046,8.3397316e-06
REGION1,LNDALFHRBC1,2047,9.7354659e-06
REGION1,LNDALFHRBC1,2048,9.5415968e-06
REGION1,LNDALFHRBC1,2049,9.5417222e-06
REGION1,LNDALFIRBC1,2020,0.63764084
REGION1,LNDALFIRBC1,2021,0.59513024
REGION1,LNDALFIRBC1,2022,0.55261964
REGION1,LNDALFIRBC1,2023,0.51010864
REGION1,LNDALFIRBC1,2024,0.46759854
REGION1,LNDALFIRBC1,2025,0.42508656
REGION1,LNDALFIRBC1,2026,0.38257596
REGION1,LNDALFIRBC1,2027,0.34006323
REGION1,LNDALFIRBC1,2028,0.29753887
REGION1,LNDALFIRBC1,2029,0.25502827
REGION1,LNDALFIRBC1,2030,0.21251544
REGION1,LNDALFIRBC1,2031,0.17000484
REGION1,LNDALFIRBC1,2032,0.12747741
REGION1,LNDALFIRBC1,2033,0.084966364
REGION1,LNDALFIRBC1,2034,0.042455759
REGION1,LNDALFIRBC1,2035,-6.6491084e-08
REGION1,LNDALFIRBC1,2037,-2.1176301e-07
REGION1,LNDALFIRBC1,2039,-4.7806979e-07
REGION1,LNDALFIRBC1,2040,8.7914425e-07
REGION1,LNDALFIRBC1,2041,1.0745728e-07
REGION1,LNDALFIRBC1,2042,2.3046986e-06
REGION1,LNDALFIRBC1,2043,1.6092381e-05
REGION1,LNDALFIRBC1,2044,1.4109541e-05
REGION1,LNDALFIRBC1,2045,1.6342896e-05
REGION1,LNDALFIRBC1,2046,1.3367337e-05
REGION1,LNDALFIRBC1,2047,2.4726155e-05
REGION1,LNDALFIRBC1,2048,2.3550503e-05
REGION1,LNDALFIRBC1,2049,2.2650743e-05
REGION1,LNDALFLRBC1,2020,20.072556
REGION1,LNDALFLRBC1,2021,21.881926
REGION1,LNDALFLRBC1,2022,21.881891
REGION1,LNDALFLRBC1,2023,21.881878
REGION1,LNDALFLRBC1,2024,21.881878
REGION1,LNDALFLRBC1,2025,21.881856
REGION1,LNDALFLRBC1,2026,21.881856
REGION1,LNDALFLRBC1,2027,21.881856
REGION1,LNDALFLRBC1,2028,-1.8263463e-07
REGION1,LNDALFLRBC1,2034,-1.0490521e-07
REGION1,LNDALFLRBC1,2036,-3.1031631e-07
REGION1,LNDALFLRBC1,2038,-3.0858617e-08
REGION1,LNDALFLRBC1,2039,-2.2102725e-07
REGION1,LNDALFLRBC1,2042,-1.3609982e-07
REGION1,LNDALFLRBC1,2043,-2.7984552e-07
REGION1,LNDALFLRBC1,2044,-1.0629838e-07
REGION1,LNDALFLRBC1,2045,-1.8779768e-07
REGION1,LNDALFLRBC1,2047,-5.3240999e-07
REGION1,LNDALFLRBC1,2049,-3.3648224e-08
REGION1,LNDALFLRBC1,2050,-2.5034729e-08
